Date,Open,High,Low,Close,Volume
2013-01-04,1.8730360000000001,1.913036,1.813036,1.8630360000000001,66463822.0
2013-01-07,1.8530360000000001,1.8730360000000001,1.823036,1.8630360000000001,29833907.0
2013-01-08,1.8630360000000001,1.903036,1.833036,1.8830360000000002,32761775.0
2013-01-09,1.8830360000000002,1.903036,1.8530360000000001,1.8830360000000002,28163275.0
2013-01-10,1.903036,1.983036,1.8830360000000002,1.943036,40559136.0
2013-01-11,1.953036,1.973036,1.8730360000000001,1.913036,34735387.0
2013-01-14,1.913036,2.043036,1.8730360000000001,2.0030360000000003,39805160.0
2013-01-15,2.013036,2.033036,1.983036,2.013036,26265606.0
2013-01-16,2.0030360000000003,2.0030360000000003,1.903036,1.943036,30221719.0
2013-01-17,1.943036,1.943036,1.8630360000000001,1.8730360000000001,27109568.0
2013-01-18,1.8930360000000002,1.943036,1.8830360000000002,1.923036,21320038.0
2013-01-21,1.923036,1.943036,1.8730360000000001,1.903036,22098081.0
2013-01-22,1.903036,1.903036,1.8630360000000001,1.8830360000000002,23063504.0
2013-01-23,1.903036,1.993036,1.8930360000000002,1.953036,38306785.0
2013-01-24,1.963036,1.983036,1.8830360000000002,1.903036,41043189.0
2013-01-25,1.913036,1.913036,1.8630360000000001,1.8930360000000002,19170698.0
2013-01-28,1.903036,1.943036,1.8930360000000002,1.933036,27767863.0
2013-01-29,1.933036,1.943036,1.903036,1.923036,23824404.0
2013-01-30,1.923036,1.953036,1.8930360000000002,1.943036,29245340.0
2013-01-31,1.943036,1.973036,1.913036,1.923036,39249697.0
2013-02-01,1.923036,1.953036,1.903036,1.943036,30805351.0
2013-02-04,1.943036,2.063036,1.933036,2.043036,58589960.0
2013-02-05,2.013036,2.083036,1.993036,2.073036,50687882.0
2013-02-06,2.073036,2.093036,2.013036,2.033036,35047636.0
2013-02-07,2.033036,2.073036,2.013036,2.063036,32819995.0
2013-02-08,2.063036,2.123036,2.063036,2.093036,30516787.0
2013-02-18,2.103036,2.113036,2.033036,2.043036,26573648.0
2013-02-19,2.033036,2.063036,1.953036,1.963036,31246590.0
2013-02-20,1.993036,2.013036,1.933036,1.963036,32678014.0
2013-02-21,1.943036,1.943036,1.823036,1.8630360000000001,48806705.0
2013-02-22,1.8530360000000001,1.8830360000000002,1.823036,1.8630360000000001,24876455.0
2013-02-25,1.8730360000000001,1.8930360000000002,1.833036,1.8530360000000001,23165236.0
2013-02-26,1.833036,1.8730360000000001,1.773036,1.783036,29211431.0
2013-02-27,1.773036,1.923036,1.773036,1.903036,37719665.0
2013-02-28,1.903036,1.953036,1.8730360000000001,1.923036,38726714.0
2013-03-01,1.933036,1.933036,1.8530360000000001,1.913036,25765162.0
2013-03-04,1.8930360000000002,1.933036,1.8430360000000001,1.8530360000000001,41883761.0
2013-03-05,1.8730360000000001,1.913036,1.823036,1.8630360000000001,33080943.0
2013-03-06,1.8830360000000002,1.903036,1.8430360000000001,1.8930360000000002,32243545.0
2013-03-07,1.8930360000000002,1.903036,1.8530360000000001,1.8630360000000001,26438235.0
2013-03-08,1.8730360000000001,1.923036,1.8630360000000001,1.8830360000000002,26648937.0
2013-03-11,1.8930360000000002,1.903036,1.8530360000000001,1.8730360000000001,24201976.0
2013-03-12,1.8630360000000001,1.8930360000000002,1.823036,1.833036,33289067.0
2013-03-13,1.833036,1.8530360000000001,1.793036,1.803036,31941070.0
