Date,Open,High,Low,Close,Volume
2013-01-04,3.319,3.3689999999999998,3.2089999999999996,3.2289999999999996,28503488.0
2013-01-07,3.2089999999999996,3.219,3.1289999999999996,3.1689999999999996,31890202.0
2013-01-08,3.1489999999999996,3.179,3.1189999999999998,3.179,25871677.0
2013-01-09,3.159,3.199,3.1489999999999996,3.1889999999999996,24587314.0
2013-01-10,3.199,3.339,3.1889999999999996,3.3089999999999997,61303179.0
2013-01-11,3.299,3.359,3.1689999999999996,3.1889999999999996,43435305.0
2013-01-14,3.1689999999999996,3.279,3.1489999999999996,3.259,42793808.0
2013-01-15,3.2689999999999997,3.3689999999999998,3.259,3.3289999999999997,41569438.0
2013-01-16,3.3289999999999997,3.429,3.2889999999999997,3.3689999999999998,43342697.0
2013-01-17,3.3689999999999998,3.3689999999999998,3.259,3.3089999999999997,20712163.0
2013-01-18,3.319,3.4189999999999996,3.2889999999999997,3.3989999999999996,33110399.0
2013-01-21,3.4189999999999996,3.509,3.3489999999999998,3.489,49532098.0
2013-01-22,3.549,3.569,3.3789999999999996,3.429,37285742.0
2013-01-23,3.3989999999999996,3.449,3.359,3.429,16379353.0
2013-01-24,3.4389999999999996,3.4789999999999996,3.339,3.359,24234270.0
2013-01-25,3.359,3.409,3.299,3.339,22441207.0
2013-01-28,3.359,3.449,3.3489999999999998,3.449,26765811.0
2013-01-29,3.449,3.469,3.389,3.409,17382495.0
2013-01-30,3.4189999999999996,3.489,3.409,3.449,19940135.0
2013-01-31,3.4589999999999996,3.549,3.4389999999999996,3.5189999999999997,29996990.0
2013-02-01,3.4989999999999997,3.5189999999999997,3.449,3.4989999999999997,21609225.0
2013-02-04,3.509,3.549,3.4589999999999996,3.5189999999999997,27706905.0
2013-02-05,3.509,3.589,3.4589999999999996,3.569,35150360.0
2013-02-06,3.569,3.5789999999999997,3.529,3.529,17436426.0
2013-02-07,3.529,3.549,3.449,3.4789999999999996,20497678.0
2013-02-08,3.489,3.509,3.4589999999999996,3.469,16499316.0
2013-02-18,3.4789999999999996,3.489,3.3989999999999996,3.449,20510266.0
2013-02-19,3.449,3.4589999999999996,3.3689999999999998,3.3789999999999996,19182341.0
2013-02-20,3.389,3.429,3.359,3.3789999999999996,19948399.0
2013-02-21,3.3789999999999996,3.3789999999999996,3.2089999999999996,3.2489999999999997,30170556.0
2013-02-22,3.2489999999999997,3.259,3.199,3.219,16286847.0
2013-02-25,3.2289999999999996,3.259,3.2089999999999996,3.2289999999999996,13969590.0
2013-02-26,3.219,3.219,3.1189999999999998,3.139,19316877.0
2013-02-27,3.139,3.1889999999999996,3.109,3.139,11915690.0
2013-02-28,3.159,3.2289999999999996,3.139,3.219,12980439.0
2013-03-01,3.219,3.2289999999999996,3.159,3.2089999999999996,14279635.0
2013-03-04,3.179,3.219,3.0989999999999998,3.1189999999999998,16999789.0
2013-03-05,3.1189999999999998,3.1889999999999996,3.109,3.179,16926624.0
2013-03-06,3.179,3.2489999999999997,3.139,3.239,22456159.0
2013-03-07,3.2289999999999996,3.2289999999999996,3.159,3.1689999999999996,18571185.0
2013-03-08,3.179,3.1889999999999996,3.1489999999999996,3.1689999999999996,6684607.0
2013-03-11,3.1689999999999996,3.179,3.1289999999999996,3.139,6962676.0
2013-03-12,3.1489999999999996,3.179,3.049,3.089,14190205.0
2013-03-13,3.089,3.089,3.0189999999999997,3.0189999999999997,11180983.0
2013-03-14,3.009,3.0789999999999997,3.009,3.029,10408868.0
2013-03-15,3.0989999999999998,3.2289999999999996,3.0789999999999997,3.139,38655950.0
2013-03-18,3.109,3.1489999999999996,3.0589999999999997,3.109,18214518.0
2013-03-19,3.1489999999999996,3.1489999999999996,3.0989999999999998,3.1189999999999998,11937524.0
2013-03-20,3.1189999999999998,3.199,3.0989999999999998,3.179,17670359.0
2013-03-21,3.219,3.239,3.1889999999999996,3.239,20819204.0
2013-03-22,3.2289999999999996,3.2689999999999997,3.2089999999999996,3.2489999999999997,17863329.0
2013-03-25,3.2489999999999997,3.259,3.2089999999999996,3.219,15090189.0
2013-03-26,3.199,3.219,3.1289999999999996,3.1689999999999996,10479214.0
2013-03-27,3.159,3.2089999999999996,3.139,3.159,9983900.0
2013-03-28,3.139,3.139,3.029,3.049,17627048.0
2013-03-29,3.029,3.0789999999999997,3.029,3.0389999999999997,7383082.0
2013-04-01,3.029,3.0589999999999997,3.0189999999999997,3.029,7127686.0
2013-04-02,3.0389999999999997,3.0589999999999997,2.9589999999999996,2.969,18025307.0
2013-04-03,2.989,2.9989999999999997,2.8689999999999998,2.8989999999999996,23609850.0
2013-04-08,2.8089999999999997,2.819,2.739,2.799,47815254.0
2013-04-09,2.799,2.839,2.7889999999999997,2.819,18551691.0
2013-04-10,2.819,2.839,2.8089999999999997,2.8289999999999997,14461319.0
2013-04-11,2.839,2.909,2.839,2.889,22236108.0
2013-04-12,2.889,2.889,2.8489999999999998,2.859,7468900.0
2013-04-15,2.8489999999999998,2.8789999999999996,2.839,2.8489999999999998,9607684.0
2013-04-16,2.859,2.9789999999999996,2.8289999999999997,2.9589999999999996,20763942.0
2013-04-17,2.9389999999999996,2.9589999999999996,2.909,2.9389999999999996,7754837.0
2013-04-18,2.9389999999999996,3.0189999999999997,2.9189999999999996,2.969,13807568.0
2013-04-19,2.9789999999999996,3.0189999999999997,2.949,2.989,19272171.0
2013-04-22,2.969,3.029,2.9589999999999996,2.9989999999999997,15148139.0
2013-04-23,2.9989999999999997,3.009,2.8989999999999996,2.929,11050543.0
2013-04-24,2.929,3.009,2.9189999999999996,3.009,16512427.0
2013-04-25,2.9989999999999997,3.009,2.909,2.9189999999999996,11277800.0
2013-04-26,2.929,2.9589999999999996,2.8489999999999998,2.859,7822324.0
2013-05-02,2.839,2.839,2.779,2.819,10919696.0
