Date,Open,High,Low,Close,Volume
2013-01-04,8.144,8.234,7.843999999999999,7.894,39628133.0
2013-01-07,7.864,7.864,7.553999999999999,7.654,51417250.0
2013-01-08,7.654,7.654,7.314,7.584,67483698.0
2013-01-09,7.484,7.564,7.3839999999999995,7.484,57366892.0
2013-01-10,7.484,7.763999999999999,7.484,7.614,64627545.0
2013-01-11,7.6339999999999995,7.664,7.114,7.164,57303415.0
2013-01-14,7.144,7.6339999999999995,7.053999999999999,7.564,51932565.0
2013-01-15,7.574,7.944,7.513999999999999,7.854,67560522.0
2013-01-16,7.874,7.904,7.524,7.774,46473024.0
2013-01-17,7.704,7.754,7.604,7.644,30229860.0
2013-01-18,7.654,7.774,7.504,7.694,37045934.0
2013-01-21,7.684,8.264,7.604,8.204,108214351.0
2013-01-22,8.193999999999999,8.334,8.024,8.124,70193651.0
2013-01-23,8.084,8.154,7.803999999999999,7.954,39089259.0
2013-01-24,7.934,8.404,7.864,7.994,62614849.0
2013-01-25,7.954,8.204,7.8839999999999995,8.104,37288355.0
2013-01-28,8.204,8.684,8.184,8.654,77978001.0
2013-01-29,8.704,9.074,8.684,8.874,74589883.0
2013-01-30,8.834,9.004,8.734,8.814,44273125.0
2013-01-31,8.824,9.134,8.754,9.014,54666333.0
2013-02-01,8.964,9.704,8.894,9.504,55875459.0
2013-02-04,9.504,10.694,9.504,9.783999999999999,104115527.0
2013-02-05,9.704,10.464,9.514,10.414000000000001,82436518.0
2013-02-06,10.354000000000001,10.624,10.104,10.234,44020410.0
2013-02-07,10.234,10.264000000000001,9.744,10.033999999999999,49005887.0
2013-02-08,10.033999999999999,10.244000000000002,9.894,10.054,32242010.0
2013-02-18,10.024,10.304,9.804,9.834,42122306.0
2013-02-19,9.804,9.964,9.044,9.283999999999999,61000852.0
2013-02-20,9.154,9.314,8.884,9.304,61439598.0
2013-02-21,9.304,9.304,8.554,8.674,69704078.0
2013-02-22,8.664,8.794,8.574,8.604,31879833.0
2013-02-25,8.664,8.974,8.664,8.804,29229470.0
2013-02-26,8.754,8.934,8.533999999999999,8.594,33117416.0
2013-02-27,8.613999999999999,8.874,8.613999999999999,8.783999999999999,27750834.0
2013-02-28,8.863999999999999,9.304,8.724,9.294,52256178.0
2013-03-01,9.304,9.464,9.014,9.283999999999999,40374884.0
2013-03-04,9.204,9.204,8.104,8.274,120896554.0
2013-03-05,8.204,8.404,8.054,8.384,57735164.0
2013-03-06,8.414,8.443999999999999,8.104,8.283999999999999,53151163.0
2013-03-07,8.154,8.354,8.033999999999999,8.214,50842236.0
2013-03-08,8.204,8.324,8.104,8.154,30394271.0
2013-03-11,8.144,8.154,7.774,8.024,36486113.0
2013-03-12,8.024,8.464,7.984,8.294,59876325.0
2013-03-13,8.264,8.264,8.004,8.064,24225811.0
2013-03-14,8.004,8.224,7.9639999999999995,8.033999999999999,15389962.0
2013-03-15,8.014,8.354,7.914,8.104,27679763.0
2013-03-18,8.064,8.193999999999999,7.914,7.944,26188337.0
2013-03-19,8.004,8.074,7.864,8.024,19927372.0
2013-03-20,8.014,8.424,7.984,8.414,48046177.0
2013-03-21,8.464,8.594,8.334,8.434,49052348.0
2013-03-22,8.424,8.434,8.283999999999999,8.404,19655675.0
2013-03-25,8.404,8.574,8.304,8.363999999999999,18116376.0
2013-03-26,8.304,8.354,8.004,8.184,27225071.0
2013-03-27,8.144,8.294,7.974,8.074,20375903.0
2013-03-28,8.004,8.004,7.584,7.664,41917864.0
2013-03-29,7.684,7.763999999999999,7.504,7.544,19595502.0
2013-04-01,7.513999999999999,7.593999999999999,7.394,7.524,25090688.0
2013-04-02,7.524,7.914,7.524,7.704,25434574.0
2013-04-03,7.784,8.004,7.6739999999999995,7.734,18420786.0
2013-04-08,7.504,7.553999999999999,7.234,7.524,26991129.0
2013-04-09,7.553999999999999,7.794,7.553999999999999,7.684,18936929.0
2013-04-10,7.7139999999999995,7.744,7.574,7.664,14550645.0
2013-04-11,7.904,7.954,7.654,7.6739999999999995,25855105.0
2013-04-12,7.6339999999999995,7.744,7.504,7.624,14147040.0
2013-04-15,7.584,7.614,7.244,7.3839999999999995,25551834.0
2013-04-16,7.284,7.524,7.184,7.504,16734948.0
2013-04-17,7.494,7.504,7.303999999999999,7.414,16903620.0
2013-04-18,7.334,7.504,7.274,7.374,12693185.0
2013-04-19,7.404,7.794,7.404,7.694,32184170.0
2013-04-22,7.984,8.294,7.843999999999999,7.934,52776431.0
2013-04-23,7.914,7.914,7.484,7.524,36362296.0
2013-04-24,7.513999999999999,7.784,7.434,7.644,25862099.0
2013-04-25,7.6339999999999995,7.6339999999999995,7.254,7.444,29695135.0
2013-04-26,7.4239999999999995,7.553999999999999,7.224,7.263999999999999,19382466.0
2013-05-02,7.254,7.263999999999999,6.803999999999999,6.864,33884975.0
2013-05-03,6.874,7.084,6.843999999999999,6.8839999999999995,28445997.0
2013-05-06,6.954,7.064,6.8839999999999995,6.994,21607013.0
2013-05-07,6.994,7.004,6.8839999999999995,6.984,21458284.0
2013-05-08,7.053999999999999,7.224,7.004,7.194,36888855.0
2013-05-09,7.254,7.303999999999999,7.004,7.013999999999999,23279817.0
2013-05-10,7.004,7.1339999999999995,6.904,7.053999999999999,21693854.0
2013-05-13,7.093999999999999,7.1339999999999995,6.904,6.984,24983080.0
2013-05-14,6.994,6.994,6.684,6.724,27934361.0
2013-05-15,6.754,6.784,6.524,6.624,26456121.0
2013-05-16,6.604,6.754,6.404,6.744,28380012.0
2013-05-17,6.744,7.034,6.6739999999999995,6.984,34566572.0
2013-05-20,7.034,7.274,7.024,7.194,42636081.0
2013-05-21,7.2139999999999995,7.374,7.2139999999999995,7.274,33108213.0
2013-05-22,7.274,7.343999999999999,7.154,7.234,26715406.0
2013-05-23,7.164,7.234,7.004,7.024,24971977.0
2013-05-24,7.013999999999999,7.164,6.894,6.994,24571593.0
2013-05-27,6.9239999999999995,6.994,6.774,6.843999999999999,31133416.0
2013-05-28,6.834,7.013999999999999,6.664,7.004,41212374.0
2013-05-29,6.9639999999999995,7.004,6.834,6.864,35295424.0
2013-05-30,6.803999999999999,6.803999999999999,6.664,6.704,33676367.0
2013-05-31,6.894,6.944,6.724,6.744,28037309.0
2013-06-03,6.734,6.864,6.734,6.784,21415385.0
2013-06-04,6.784,6.784,6.624,6.664,18529397.0
2013-06-05,6.654,6.654,6.494,6.564,29284499.0
2013-06-06,6.504,6.704,6.484,6.544,22405094.0
2013-06-07,6.544,6.584,6.254,6.343999999999999,53279858.0
2013-06-13,6.2139999999999995,6.2139999999999995,5.504,5.843999999999999,43932057.0
2013-06-14,5.834,5.864,5.724,5.814,27269422.0
2013-06-17,5.814,5.8839999999999995,5.593999999999999,5.664,23341766.0
2013-06-18,5.704,5.744,5.504,5.644,22712752.0
2013-06-19,5.644,5.644,5.484,5.614,19157130.0
2013-06-20,5.584,5.593999999999999,5.434,5.444,20058630.0
2013-06-21,5.284,5.454,5.204,5.234,31600818.0
2013-06-24,5.254,5.334,4.734,4.984,39363497.0
2013-06-25,4.8839999999999995,5.053999999999999,4.334,5.044,41476706.0
2013-06-26,5.064,5.184,4.914,4.994,31334296.0
2013-06-27,5.044,5.194,4.9239999999999995,4.954,26305814.0
2013-06-28,4.954,5.154,4.744,5.013999999999999,23003607.0
2013-07-01,4.954,5.053999999999999,4.754,4.9239999999999995,21825525.0
