Date,Open,High,Low,Close,Volume
2013-01-04,1.6528,1.7028,1.6428,1.6828,118413534.0
2013-01-07,1.6728,1.7128,1.6628,1.6928,82037683.0
2013-01-08,1.6928,1.7028,1.5728,1.6028,93522655.0
2013-01-09,1.5928,1.6528,1.5928,1.6128,72087117.0
2013-01-10,1.6128,1.6928,1.6028,1.6928,78923617.0
2013-01-11,1.6928,1.7028,1.6428,1.6628,57032798.0
2013-01-14,1.6528,1.7728,1.6328,1.7528,112680174.0
2013-01-15,1.7428,1.7628,1.7128,1.7228,75281665.0
2013-01-16,1.7228,1.7528,1.6428,1.7328,57210158.0
2013-01-17,1.7128,1.7228,1.6528,1.6528,58656901.0
2013-01-18,1.6928,1.7228,1.6628,1.6828,58612565.0
2013-01-21,1.6828,1.6828,1.6328,1.6628,65157834.0
2013-01-22,1.6628,1.7728,1.6328,1.7128,178863829.0
2013-01-23,1.7028,1.7028,1.6428,1.6528,128924538.0
2013-01-24,1.6628,1.7828,1.6628,1.7128,161325446.0
2013-01-25,1.7128,1.7528,1.6828,1.6928,86341082.0
2013-01-28,1.7128,1.7728,1.6628,1.7528,104345990.0
2013-01-29,1.7428,1.7628,1.7028,1.7528,139339618.0
2013-01-30,1.7528,1.8728,1.7128,1.8528,225518857.0
2013-01-31,1.8628,1.9228,1.8128,1.8628,251651319.0
2013-02-01,1.8528,1.9328,1.8128,1.9128,185844003.0
2013-02-04,1.9128,1.9928,1.8928,1.9328,203738622.0
2013-02-05,1.9028,1.9128,1.8528,1.8728,143892193.0
2013-02-06,1.8728,1.9028,1.8128,1.8828,127359768.0
2013-02-07,1.8728,1.8728,1.7328,1.7928,153673298.0
2013-02-08,1.7928,1.8428,1.7628,1.8128,129047409.0
2013-02-18,1.8328,1.8528,1.7728,1.7728,67637621.0
2013-02-19,1.7928,1.8028,1.7128,1.7228,67306532.0
2013-02-20,1.7428,1.7428,1.6828,1.7028,61248786.0
2013-02-21,1.6728,1.6928,1.5728,1.6428,121054930.0
2013-02-22,1.6228,1.6528,1.5928,1.6028,70086603.0
2013-02-25,1.6128,1.6428,1.5928,1.6028,46687901.0
2013-02-26,1.5928,1.6428,1.5228,1.5628,90367940.0
2013-02-27,1.5628,1.6428,1.5628,1.6428,83121377.0
2013-02-28,1.6328,1.7228,1.6028,1.6728,115876592.0
2013-03-01,1.6928,1.6928,1.6028,1.6328,59157854.0
2013-03-04,1.6028,1.6428,1.4928,1.5428,139516945.0
2013-03-05,1.5528,1.6828,1.5328,1.6428,100419348.0
2013-03-06,1.6528,1.6628,1.6128,1.6328,60037664.0
2013-03-07,1.6228,1.6428,1.5528,1.5928,55712780.0
2013-03-08,1.5928,1.6128,1.5728,1.5828,30004909.0
2013-03-11,1.5828,1.5928,1.5428,1.5828,23162001.0
2013-03-12,1.5728,1.6428,1.5628,1.5928,56166200.0
2013-03-13,1.5928,1.6028,1.5628,1.5928,36675449.0
2013-03-14,1.5728,1.6228,1.5528,1.6228,40704560.0
2013-03-15,1.6128,1.6828,1.5928,1.6428,89875861.0
2013-03-18,1.6228,1.6528,1.5228,1.5328,83850520.0
2013-03-19,1.5428,1.5828,1.5228,1.5428,59011541.0
2013-03-20,1.5528,1.6528,1.5428,1.6328,103587286.0
2013-03-21,1.6228,1.6728,1.6128,1.6328,50281774.0
2013-03-22,1.6328,1.6528,1.6228,1.6428,40380866.0
2013-03-25,1.6528,1.6728,1.6328,1.6528,35176263.0
2013-03-26,1.6428,1.6528,1.5728,1.5928,43163875.0
2013-03-27,1.6028,1.6428,1.5728,1.5828,40676271.0
2013-03-28,1.5828,1.5828,1.4628,1.4728,157197997.0
2013-03-29,1.4928,1.5228,1.4828,1.5128,39410391.0
2013-04-01,1.5128,1.5428,1.5028,1.5228,49566923.0
2013-04-02,1.5328,1.5328,1.5128,1.5228,49108125.0
2013-04-03,1.5428,1.6028,1.5328,1.5528,49636363.0
2013-04-08,1.5128,1.5528,1.4928,1.5328,65522853.0
2013-04-09,1.5528,1.5628,1.5228,1.5328,49140687.0
2013-04-10,1.5428,1.5528,1.5328,1.5328,21560730.0
2013-04-11,1.5528,1.5628,1.5328,1.5428,21722017.0
2013-04-12,1.5428,1.5528,1.5228,1.5328,33666531.0
2013-04-15,1.5228,1.5428,1.4928,1.5028,43407375.0
2013-04-16,1.5028,1.5228,1.4828,1.5028,39184563.0
2013-04-17,1.5028,1.5128,1.4828,1.5028,38897888.0
2013-04-18,1.4928,1.5328,1.4828,1.5228,29713214.0
2013-04-19,1.5328,1.5828,1.5128,1.5728,70008889.0
2013-04-22,1.5628,1.5928,1.5528,1.5628,52167033.0
2013-04-23,1.5728,1.5728,1.5228,1.5328,53760220.0
2013-04-24,1.5328,1.5728,1.5228,1.5628,40251291.0
2013-04-25,1.5528,1.5628,1.5228,1.5428,43272265.0
2013-04-26,1.5528,1.5628,1.5128,1.5128,48236100.0
2013-05-02,1.5128,1.5428,1.4928,1.5328,58032125.0
2013-05-03,1.5328,1.5928,1.5228,1.5428,68244253.0
2013-05-06,1.5528,1.5828,1.5428,1.5628,42808178.0
2013-05-07,1.5528,1.5728,1.5428,1.5528,43728895.0
2013-05-08,1.5628,1.5828,1.5528,1.5628,58091323.0
2013-05-09,1.5728,1.5828,1.5528,1.5528,31639840.0
2013-05-10,1.5528,1.5828,1.5528,1.5728,43099078.0
2013-05-13,1.5828,1.5828,1.5528,1.5628,31201268.0
2013-05-14,1.5628,1.5828,1.5228,1.5428,32641428.0
2013-05-15,1.5428,1.5528,1.5228,1.5228,26143732.0
2013-05-16,1.5228,1.5728,1.5128,1.5528,38224841.0
2013-05-17,1.5528,1.6428,1.5528,1.6228,69448437.0
2013-05-20,1.6328,1.6828,1.6228,1.6528,90944884.0
2013-05-21,1.6428,1.6728,1.6228,1.6628,45848717.0
2013-05-22,1.6528,1.6628,1.6228,1.6228,39746131.0
2013-05-23,1.6228,1.6728,1.6128,1.6228,64477222.0
2013-05-24,1.6428,1.6628,1.6128,1.6228,37241058.0
2013-05-27,1.6128,1.6428,1.5928,1.5928,30953794.0
2013-05-28,1.6028,1.6628,1.5928,1.6528,49309090.0
2013-05-29,1.6528,1.6828,1.6428,1.6728,49039390.0
2013-05-30,1.6528,1.6828,1.6428,1.6628,40534464.0
2013-05-31,1.6628,1.6928,1.6428,1.6428,26410450.0
2013-06-03,1.6628,1.6928,1.6428,1.6728,46775452.0
2013-06-04,1.6728,1.6928,1.6528,1.6828,72423059.0
2013-06-05,1.6728,1.7028,1.6528,1.6728,58602060.0
2013-06-06,1.6828,1.7028,1.6028,1.6128,80415570.0
2013-06-07,1.6128,1.6528,1.6128,1.6328,57682406.0
2013-06-13,1.6128,1.6128,1.5328,1.6028,80299938.0
2013-06-14,1.5928,1.6328,1.5628,1.6228,67631529.0
2013-06-17,1.6228,1.6428,1.5828,1.5828,28879549.0
2013-06-18,1.6128,1.6328,1.5828,1.6228,39691835.0
2013-06-19,1.6228,1.6228,1.5828,1.6128,28786560.0
2013-06-20,1.6028,1.6128,1.5028,1.5228,45461374.0
2013-06-21,1.5128,1.5228,1.4628,1.4828,68528987.0
2013-06-24,1.4928,1.4928,1.3328,1.3628,88041814.0
2013-06-25,1.3428,1.4328,1.2728,1.4228,147931273.0
2013-06-26,1.4918,1.4918,1.1018,1.4418,162884487.0
2013-06-27,1.4318,1.5318,1.4218,1.5118,100605048.0
2013-06-28,1.5218,1.7418,1.5018,1.7218,160012547.0
2013-07-01,1.6618,1.7418,1.6418,1.7318,195591804.0
2013-07-02,1.6718,1.7318,1.6518,1.7218,173295894.0
2013-07-03,1.6718,1.6918,1.6218,1.6418,198895491.0
2013-07-04,1.6118,1.6518,1.6018,1.6118,89915383.0
2013-07-05,1.6118,1.6618,1.6018,1.6518,60555675.0
2013-07-08,1.6318,1.6618,1.6018,1.6518,93260795.0
2013-07-09,1.6318,1.6618,1.6018,1.6518,118351110.0
2013-07-10,1.6318,1.6618,1.6018,1.6318,81234143.0
2013-07-11,1.6318,1.7218,1.6218,1.6818,164164501.0
2013-07-12,1.6718,1.6818,1.6118,1.6618,131031250.0
2013-07-15,1.6618,1.6718,1.6318,1.6418,73051077.0
2013-07-16,1.6318,1.6618,1.6218,1.6518,59191562.0
2013-07-17,1.6418,1.6718,1.6218,1.6518,67698825.0
2013-07-18,1.6418,1.6518,1.6218,1.6318,65355361.0
2013-07-19,1.6318,1.6518,1.6018,1.6518,113155438.0
2013-07-22,1.6218,1.6418,1.5918,1.6318,132711324.0
2013-07-23,1.6118,1.6518,1.6018,1.6318,102304963.0
2013-07-24,1.6318,1.6418,1.6018,1.6218,53214854.0
2013-07-25,1.6318,1.6418,1.6118,1.6118,38625873.0
2013-07-26,1.6018,1.6318,1.6018,1.6118,36040454.0
2013-07-29,1.6018,1.6118,1.5818,1.5918,39507251.0
2013-07-30,1.6018,1.6318,1.5818,1.6118,49860182.0
2013-07-31,1.6218,1.6218,1.5918,1.5918,29717933.0
2013-08-01,1.6018,1.6318,1.5918,1.6118,40477924.0
2013-08-02,1.6318,1.6418,1.6118,1.6118,32883679.0
2013-08-05,1.6218,1.6318,1.6018,1.6218,16254603.0
2013-08-06,1.6118,1.6318,1.6018,1.6018,32512450.0
2013-08-07,1.6018,1.6218,1.5918,1.5918,35240578.0
2013-08-08,1.5918,1.6218,1.5918,1.6018,22868062.0
2013-08-09,1.6118,1.6218,1.5918,1.6118,30281147.0
2013-08-12,1.6118,1.6618,1.6018,1.6518,49523213.0
2013-08-13,1.6518,1.6618,1.6218,1.6518,35574933.0
2013-08-14,1.6518,1.6718,1.6318,1.6418,30336943.0
2013-08-15,1.6518,1.6718,1.6418,1.6518,34227130.0
2013-08-16,1.6518,2.0518,1.6318,1.6518,188160943.0
2013-08-19,1.6118,1.6518,1.6018,1.6318,72007976.0
2013-08-20,1.6318,1.6518,1.6118,1.6218,52095360.0
2013-08-21,1.6318,1.6418,1.6018,1.6218,31513490.0
2013-08-22,1.6318,1.6418,1.5518,1.6118,39646815.0
2013-08-23,1.6218,1.6318,1.5618,1.5918,36744780.0
2013-08-26,1.5918,1.6418,1.5718,1.6318,33245153.0
2013-08-27,1.6218,1.6318,1.6018,1.6018,27050230.0
2013-08-28,1.6018,1.6018,1.5718,1.5818,29837169.0
2013-08-29,1.6018,1.6018,1.5618,1.5718,23135089.0
2013-08-30,1.5718,1.6018,1.5618,1.6018,31990418.0
2013-09-02,1.6018,1.6018,1.5818,1.5918,37010505.0
2013-09-03,1.6018,1.6418,1.5818,1.6418,56771016.0
2013-09-04,1.6318,1.6418,1.5918,1.6318,45696779.0
2013-09-05,1.6218,1.6318,1.6018,1.6118,21945184.0
2013-09-06,1.6118,1.6318,1.6018,1.6118,32674703.0
2013-09-09,1.6118,1.8118,1.6118,1.7818,221307304.0
2013-09-10,1.7518,1.7618,1.6718,1.6818,172953804.0
2013-09-11,1.7018,1.7118,1.6818,1.6918,79227273.0
2013-09-12,1.6918,1.7818,1.6718,1.7518,126787660.0
2013-09-13,1.7318,1.7318,1.6818,1.6918,66748437.0
2013-09-16,1.6918,1.7118,1.6718,1.6818,59996808.0
2013-09-17,1.6718,1.6818,1.6318,1.6318,53882204.0
2013-09-18,1.6418,1.6418,1.6018,1.6118,55580399.0
2013-09-23,1.6218,1.6318,1.6018,1.6118,56414083.0
2013-09-24,1.6018,1.6118,1.5718,1.5918,60147096.0
2013-09-25,1.5918,1.6118,1.5818,1.5818,39041535.0
2013-09-26,1.5818,1.5918,1.5318,1.5518,58732548.0
2013-09-27,1.5518,1.5818,1.5418,1.5618,35391142.0
2013-09-30,1.5718,1.5718,1.5418,1.5618,32649974.0
2013-10-08,1.5518,1.5718,1.5418,1.5718,41966076.0
2013-10-09,1.5518,1.5718,1.5418,1.5618,35103639.0
2013-10-10,1.5618,1.5818,1.5418,1.5618,38118456.0
2013-10-11,1.5718,1.6018,1.5718,1.5918,51993591.0
2013-10-14,1.6018,1.6118,1.5618,1.5818,37252919.0
2013-10-15,1.5718,1.5818,1.5318,1.5418,53611620.0
2013-10-16,1.5418,1.5718,1.5418,1.5618,47325140.0
2013-10-17,1.5618,1.5818,1.5518,1.5618,40433252.0
2013-10-18,1.5618,1.5918,1.5418,1.5418,47014203.0
