CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000153.SZ,2010-01-04,7.07,6.94,7.11,6.94,6.986904,-1.560284,-0.11,4371407.0,32728304.52,2.046829,7.05
000153.SZ,2010-01-05,6.96,6.97,6.99,6.82,6.913873,0.432277,0.03,3562325.0,26410625.76,1.667991,6.94
000153.SZ,2010-01-06,6.95,6.98,7.05,6.89,6.999935,0.143472,0.01,3942213.0,29566342.81,1.845867,6.97
000153.SZ,2010-01-07,6.97,6.83,7.04,6.78,6.956228,-2.148997,-0.15,4711713.0,35131607.77,2.20617,6.98
000153.SZ,2010-01-08,6.8,6.8,6.82,6.66,6.737078,-0.439239,-0.03,3188470.0,23075204.67,1.492941,6.83
000153.SZ,2010-01-11,6.87,6.82,6.9,6.75,6.811062,0.294118,0.02,2563786.0,18743999.62,1.200444,6.8
000153.SZ,2010-01-12,6.85,7.06,7.07,6.82,6.964038,3.519062,0.24,4656901.0,34759284.79,2.180506,6.82
000153.SZ,2010-01-13,6.96,7.16,7.25,6.87,7.112812,1.416431,0.1,9193890.0,69991357.87,4.304865,7.06
000153.SZ,2010-01-14,7.18,7.31,7.33,7.08,7.252741,2.094972,0.15,9188350.0,71234896.26,4.302271,7.16
000153.SZ,2010-01-15,7.33,7.31,7.39,7.22,7.282145,0.0,0.0,6053871.0,47112102.04,2.83461,7.31
000153.SZ,2010-01-18,7.28,7.4,7.43,7.26,7.367872,1.23119,0.09,6390838.0,50282298.52,2.992389,7.31
000153.SZ,2010-01-19,7.4,7.7,7.78,7.25,7.567172,4.054054,0.3,16605648.0,133960623.56,7.77528,7.4
000153.SZ,2010-01-20,7.71,7.55,7.76,7.36,7.595623,-1.948052,-0.15,15627883.0,126517443.32,7.31746,7.7
000153.SZ,2010-01-21,7.55,7.61,7.76,7.29,7.495235,0.794702,0.06,9380584.0,74999973.6,4.060064,7.55
000153.SZ,2010-01-22,7.62,7.46,7.62,7.3,7.466716,-1.971091,-0.15,10263164.0,81763709.61,4.442059,7.61
