CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000100.SZ,2010-01-04,1.486596,1.500232,1.518414,1.459323,1.48777,1.85156,0.027273,94953634.0,490206097.1,3.802134,1.47296
000100.SZ,2010-01-05,1.504778,1.57296,1.582051,1.459323,1.534529,4.847734,0.072727,128509799.0,676662277.08,5.14579,1.500232
000100.SZ,2010-01-06,1.57296,1.518414,1.663869,1.518414,1.590032,-3.467696,-0.054545,135458970.0,729793351.27,5.424049,1.57296
000100.SZ,2010-01-07,1.513869,1.500232,1.550232,1.463869,1.499957,-1.197422,-0.018182,74144278.0,384763822.91,2.968886,1.518414
000100.SZ,2010-01-08,1.477505,1.541141,1.550232,1.463869,1.513504,2.72685,0.040909,52377477.0,273368405.14,2.097299,1.500232
000100.SZ,2010-01-11,1.577505,1.504778,1.595687,1.495687,1.531314,-2.359526,-0.036364,55892635.0,293904711.1,2.238053,1.541141
000100.SZ,2010-01-12,1.495687,1.568414,1.600232,1.482051,1.559115,4.228954,0.063636,79558908.0,423216893.53,3.185698,1.504778
000100.SZ,2010-01-13,1.513869,1.57296,1.627505,1.495687,1.570314,0.289812,0.004545,87638232.0,468354503.49,3.509211,1.568414
000100.SZ,2010-01-14,1.600232,1.782051,1.813869,1.591141,1.741137,13.292834,0.209091,208374835.0,1191902000.73,8.343746,1.57296
000100.SZ,2010-01-15,1.745687,1.818414,1.877505,1.713869,1.80922,2.04055,0.036364,173424370.0,1017961790.02,6.94426,1.782051
000100.SZ,2010-01-18,1.836596,1.882051,1.913869,1.804778,1.867996,3.499553,0.063636,132795651.0,796651856.05,5.317404,1.818414
000100.SZ,2010-01-19,1.886596,1.82296,1.895687,1.818414,1.849989,-3.139709,-0.059091,89338475.0,532409542.44,3.577292,1.882051
000100.SZ,2010-01-20,1.82296,1.691141,1.841141,1.645687,1.738401,-7.230999,-0.131818,97415527.0,556629582.48,3.900713,1.82296
000100.SZ,2010-01-21,1.695687,1.727505,1.745687,1.650232,1.703285,2.150242,0.036364,61629523.0,347388080.68,2.46777,1.691141
000100.SZ,2010-01-22,1.695687,1.682051,1.713869,1.618414,1.669827,-2.631225,-0.045455,58957105.0,327984786.04,2.360761,1.727505
000100.SZ,2010-01-25,1.650232,1.541141,1.695687,1.541141,1.612801,-8.377221,-0.140909,50774421.0,276093573.03,2.03311,1.682051
000100.SZ,2010-01-26,1.550232,1.52296,1.600232,1.486596,1.545176,-1.179763,-0.018182,64398198.0,340594151.03,2.578633,1.541141
000100.SZ,2010-01-27,1.527505,1.550232,1.600232,1.491141,1.563277,1.790772,0.027273,57921363.0,308645415.94,2.319288,1.52296
000100.SZ,2010-01-28,1.550232,1.550232,1.550232,1.550232,,0.0,0.0,0.0,0.0,,1.550232
000100.SZ,2010-01-29,1.582051,1.604778,1.659323,1.554778,1.615823,3.518534,0.054545,54043086.0,294226698.74,2.163994,1.550232
000100.SZ,2010-02-01,1.600232,1.591141,1.632051,1.527505,1.569247,-0.849735,-0.013636,46929905.0,250691672.38,1.879168,1.604778
000100.SZ,2010-02-02,1.595687,1.62296,1.663869,1.595687,1.631489,1.999708,0.031818,48769596.0,267197103.15,1.952832,1.591141
000100.SZ,2010-02-03,1.627505,1.62296,1.641141,1.500232,1.581653,0.0,0.0,43982012.0,236144973.78,1.761128,1.62296
000100.SZ,2010-02-04,1.62296,1.609323,1.650232,1.586596,1.623473,-0.840216,-0.013636,41900606.0,228824645.65,1.677784,1.62296
000100.SZ,2010-02-05,1.550232,1.513869,1.57296,1.486596,1.526085,-5.931347,-0.095455,47811171.0,250859297.47,1.914455,1.609323
000100.SZ,2010-02-08,1.52296,1.52296,1.532051,1.495687,1.522667,0.600508,0.009091,19209291.0,100644303.54,0.769179,1.513869
000100.SZ,2010-02-09,1.513869,1.554778,1.586596,1.504778,1.548651,2.089233,0.031818,25553885.0,135346703.12,1.023229,1.52296
000100.SZ,2010-02-10,1.559323,1.559323,1.582051,1.541141,1.556067,0.292354,0.004545,16906125.0,89819460.06,0.676955,1.554778
000100.SZ,2010-02-11,1.582051,1.582051,1.618414,1.568414,1.594586,1.457509,0.022727,23657970.0,127695717.75,0.947313,1.559323
000100.SZ,2010-02-12,1.600232,1.663869,1.686596,1.582051,1.646013,5.171654,0.081818,41048785.0,226208228.07,1.643676,1.582051
000100.SZ,2010-02-22,1.668414,1.677505,1.727505,1.632051,1.688241,0.819558,0.013636,43471087.0,243595408.02,1.74067,1.663869
000100.SZ,2010-02-23,1.677505,1.77296,1.786596,1.636596,1.722072,5.690269,0.095455,57907412.0,328801054.94,2.318729,1.677505
000100.SZ,2010-02-24,1.754778,1.768414,1.82296,1.732051,1.777396,-0.256377,-0.004545,49862234.0,289188992.73,1.996584,1.77296
000100.SZ,2010-02-25,1.77296,1.750232,1.800232,1.732051,1.750523,-1.028143,-0.018182,60708408.0,348505096.88,2.430886,1.768414
000100.SZ,2010-02-26,1.745687,1.72296,1.782051,1.709323,1.740609,-1.558235,-0.027273,51832427.0,296420797.89,2.075474,1.750232
000100.SZ,2010-03-01,1.713869,1.72296,1.754778,1.700232,1.726004,0.0,0.0,56273229.0,320008790.04,2.253293,1.72296
000100.SZ,2010-03-02,1.754778,1.763869,1.809323,1.745687,1.772812,2.37435,0.040909,54069711.0,313046014.71,2.16506,1.72296
000100.SZ,2010-03-03,1.763869,1.77296,1.77296,1.718414,1.74431,0.515396,0.009091,42727292.0,244697977.17,1.710886,1.763869
000100.SZ,2010-03-04,1.791141,1.650232,1.818414,1.641141,1.720703,-6.92217,-0.122727,62375481.0,353983080.32,2.497639,1.77296
000100.SZ,2010-03-05,1.650232,1.654778,1.691141,1.645687,1.666921,0.275443,0.004545,28731581.0,159653228.19,1.15047,1.650232
000100.SZ,2010-03-08,1.668414,1.67296,1.709323,1.654778,1.683809,1.098747,0.018182,25229175.0,141128719.5,1.010227,1.654778
000100.SZ,2010-03-09,1.677505,1.695687,1.709323,1.613869,1.657659,1.358507,0.022727,32673373.0,180890843.71,1.308307,1.67296
000100.SZ,2010-03-10,1.700232,1.627505,1.700232,1.613869,1.645348,-4.020897,-0.068182,27267482.0,150223478.67,1.091845,1.695687
000100.SZ,2010-03-11,1.654778,1.591141,1.67296,1.582051,1.610536,-2.234318,-0.036364,38003895.0,206462530.58,1.521752,1.627505
000100.SZ,2010-03-12,1.595687,1.568414,1.618414,1.559323,1.58583,-1.428363,-0.022727,36829054.0,198078216.53,1.474709,1.591141
000100.SZ,2010-03-15,1.550232,1.513869,1.582051,1.495687,1.523531,-3.477746,-0.054545,35534761.0,186246814.16,1.422883,1.568414
000100.SZ,2010-03-16,1.509323,1.527505,1.536596,1.495687,1.513032,0.900763,0.013636,29261107.0,152689126.36,1.171673,1.513869
000100.SZ,2010-03-17,1.532051,1.591141,1.595687,1.518414,1.559591,4.166033,0.063636,32266256.0,171675462.04,1.292006,1.527505
000100.SZ,2010-03-18,1.600232,1.600232,1.636596,1.577505,1.604539,0.571345,0.009091,30293505.0,164174888.51,1.213013,1.591141
000100.SZ,2010-03-19,1.600232,1.618414,1.62296,1.554778,1.591466,1.136199,0.018182,34164516.0,184171148.56,1.368016,1.600232
000100.SZ,2010-03-22,1.659323,1.695687,1.72296,1.627505,1.667213,4.774595,0.077273,81218258.0,451358900.05,3.252142,1.618414
000100.SZ,2010-03-23,1.677505,1.650232,1.713869,1.641141,1.668816,-2.680598,-0.045455,39185544.0,217906233.2,1.569068,1.695687
000100.SZ,2010-03-24,1.641141,1.654778,1.682051,1.609323,1.640912,0.275443,0.004545,43981503.0,241876110.16,1.761108,1.650232
000100.SZ,2010-03-25,1.641141,1.559323,1.641141,1.554778,1.59446,-5.768421,-0.095455,42460090.0,229169850.33,1.700187,1.654778
000100.SZ,2010-03-26,1.554778,1.586596,1.604778,1.545687,1.579585,1.749011,0.027273,23376190.0,125403331.44,0.93603,1.559323
000100.SZ,2010-03-29,1.595687,1.600232,1.618414,1.577505,1.600095,0.859473,0.013636,28335797.0,153288125.1,1.134622,1.586596
000100.SZ,2010-03-30,1.595687,1.645687,1.663869,1.577505,1.634935,2.840497,0.045455,37360411.0,204972131.04,1.495986,1.600232
000100.SZ,2010-03-31,1.659323,1.604778,1.663869,1.595687,1.619387,-2.485837,-0.040909,24589177.0,134063653.74,0.9846,1.645687
000100.SZ,2010-04-01,1.604778,1.641141,1.682051,1.595687,1.646142,2.265961,0.036364,59382889.0,327259207.42,2.37781,1.604778
000100.SZ,2010-04-02,1.641141,1.682051,1.718414,1.636596,1.689084,2.492722,0.040909,71903946.0,403055746.72,2.879178,1.641141
000100.SZ,2010-04-06,1.677505,1.663869,1.713869,1.659323,1.681673,-1.080932,-0.018182,42314737.0,236504263.88,1.694367,1.682051
000100.SZ,2010-04-07,1.663869,1.641141,1.677505,1.632051,1.647976,-1.365929,-0.022727,37806664.0,208505093.76,1.513855,1.663869
000100.SZ,2010-04-08,1.636596,1.595687,1.636596,1.586596,1.602731,-2.769691,-0.045455,52211638.0,282751983.17,2.090659,1.641141
000100.SZ,2010-04-09,1.595687,1.595687,1.595687,1.595687,,0.0,0.0,0.0,0.0,,1.595687
000100.SZ,2010-04-12,1.632051,1.632051,1.654778,1.609323,1.625377,2.27887,0.036364,48776315.0,266578132.88,1.953101,1.595687
000100.SZ,2010-04-13,1.632051,1.604778,1.659323,1.541141,1.597448,-1.671071,-0.027273,49697445.0,268558803.4,1.989985,1.632051
000100.SZ,2010-04-14,1.577505,1.582051,1.600232,1.559323,1.577503,-1.416226,-0.022727,34642805.0,185685284.13,1.387167,1.604778
000100.SZ,2010-04-15,1.582051,1.563869,1.591141,1.545687,1.563621,-1.149256,-0.018182,31699080.0,168938806.23,1.269295,1.582051
000100.SZ,2010-04-16,1.554778,1.536596,1.563869,1.527505,1.537457,-1.743927,-0.027273,29366288.0,154815996.93,1.175885,1.563869
000100.SZ,2010-04-19,1.513869,1.404778,1.532051,1.404778,1.471385,-8.578584,-0.131818,43585499.0,223442622.91,1.745251,1.536596
000100.SZ,2010-04-20,1.413869,1.377505,1.432051,1.32296,1.366907,-1.941426,-0.027273,48311099.0,236564159.89,1.934473,1.404778
000100.SZ,2010-04-21,1.377505,1.47296,1.477505,1.368414,1.43619,6.929524,0.095455,49771839.0,251303297.79,1.992964,1.377505
000100.SZ,2010-04-22,1.47296,1.454778,1.486596,1.441141,1.464992,-1.234373,-0.018182,38948726.0,199124275.75,1.559585,1.47296
