CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000049.SZ,2010-01-04,1.082759,1.027587,1.096552,0.995403,1.047845,1.822323,0.018391,2692891.0,29013373.93,3.776611,1.009196
000049.SZ,2010-01-05,1.036782,0.990805,1.078161,0.926437,0.991256,-3.579417,-0.036782,2150980.0,22910047.9,3.016615,1.027587
000049.SZ,2010-01-06,0.972414,1.206897,1.243679,0.954023,1.179864,21.809738,0.216092,6973432.0,77134553.02,9.779801,0.990805
000049.SZ,2010-01-07,1.206897,1.119541,1.285058,1.105747,1.19025,-7.238094,-0.087356,5634092.0,62447108.35,7.901461,1.206897
000049.SZ,2010-01-08,1.096552,1.027587,1.105747,0.917242,1.002341,-8.21355,-0.091954,3234269.0,34526116.14,4.53586,1.119541
000049.SZ,2010-01-11,1.013793,1.156322,1.193104,0.931035,1.063527,12.527961,0.128736,4014623.0,43390733.96,5.630257,1.027587
000049.SZ,2010-01-12,1.151724,1.367816,1.4,1.105747,1.295837,18.290254,0.211494,7820635.0,88478316.17,10.96795,1.156322
000049.SZ,2010-01-13,1.243679,1.271265,1.372414,1.206897,1.277054,-7.058822,-0.096552,4506228.0,50796866.77,6.319702,1.367816
000049.SZ,2010-01-14,1.275862,1.377012,1.377012,1.234483,1.329984,8.318262,0.105747,6438561.0,73320493.99,9.029678,1.271265
000049.SZ,2010-01-15,1.377012,1.377012,1.377012,1.377012,,0.0,0.0,0.0,0.0,,1.377012
000049.SZ,2010-01-18,1.377012,1.372414,1.418391,1.289656,1.361382,-0.33389,-0.004598,5309489.0,60825528.4,7.446225,1.377012
000049.SZ,2010-01-19,1.377012,1.468966,1.468966,1.326437,1.411575,7.035174,0.096552,6105569.0,70611977.19,8.562678,1.372414
000049.SZ,2010-01-20,1.455173,1.298851,1.473564,1.271265,1.371391,-11.580592,-0.170115,5717348.0,65622428.85,8.018222,1.468966
000049.SZ,2010-01-21,1.289656,1.170115,1.317242,1.119541,1.196976,-9.911502,-0.128736,3098844.0,34392276.49,4.345934,1.298851
000049.SZ,2010-01-22,1.128736,0.931035,1.128736,0.894253,0.990875,-20.432215,-0.23908,2939432.0,31305398.23,4.122369,1.170115
000049.SZ,2010-01-25,0.917242,0.862069,0.949426,0.839081,0.893309,-7.407405,-0.068966,1941730.0,20267673.59,2.723155,0.931035
000049.SZ,2010-01-26,0.926437,0.650575,0.926437,0.604598,0.719564,-24.533325,-0.211494,2260964.0,22745411.37,1.653079,0.862069
000049.SZ,2010-01-27,0.650575,0.645977,0.728736,0.604598,0.667089,-0.706713,-0.004598,1232692.0,12260252.68,0.901269,0.650575
000049.SZ,2010-01-28,0.682759,0.728736,0.756322,0.655173,0.717493,12.811382,0.082759,1241117.0,12480111.13,0.907429,0.645977
000049.SZ,2010-01-29,0.691954,0.751724,0.797701,0.682759,0.750811,3.154573,0.022989,1573504.0,15936469.6,1.15045,0.728736
000049.SZ,2010-02-01,0.742529,0.416092,0.742529,0.383908,0.498861,-44.648301,-0.335632,2914753.0,27923397.77,2.131089,0.751724
000049.SZ,2010-02-02,0.416092,0.462069,0.503449,0.397701,0.460051,11.049716,0.045977,1805109.0,17140611.51,1.319785,0.416092
000049.SZ,2010-02-03,0.462069,0.517242,0.531035,0.291954,0.437954,11.940291,0.055172,1629573.0,15395471.18,1.191444,0.462069
000049.SZ,2010-02-04,0.508046,0.558621,0.622989,0.425288,0.538198,7.999996,0.041379,1989604.0,19230675.57,1.454677,0.517242
000049.SZ,2010-02-05,0.443678,0.471265,0.549426,0.416092,0.473704,-15.637852,-0.087356,1178452.0,11225115.73,0.861612,0.558621
000049.SZ,2010-02-08,0.462069,0.535632,0.577012,0.393104,0.521669,13.658528,0.064368,917332.0,8833568.14,0.670697,0.471265
000049.SZ,2010-02-09,0.54023,0.691954,0.765518,0.535632,0.656706,29.184534,0.156322,2559543.0,25399202.96,1.871382,0.535632
000049.SZ,2010-02-10,0.728736,0.687357,0.728736,0.609196,0.676441,-0.664452,-0.004598,1361167.0,13565741.09,0.995202,0.691954
000049.SZ,2010-02-11,0.737931,0.650575,0.737931,0.645977,0.674755,-5.351168,-0.036782,729400.0,7266714.0,0.533293,0.687357
000049.SZ,2010-02-12,0.650575,0.655173,0.728736,0.64138,0.666586,0.706713,0.004598,735876.0,7318157.97,0.538028,0.650575
000049.SZ,2010-02-22,0.645977,0.70115,0.747127,0.6,0.701858,7.017541,0.045977,1287500.0,12902732.23,0.941341,0.655173
000049.SZ,2010-02-23,0.696552,0.687357,0.70115,0.563219,0.643089,-1.967212,-0.013793,1074519.0,10630988.62,0.785623,0.70115
000049.SZ,2010-02-24,0.668966,0.816092,0.871265,0.622989,0.795943,18.729089,0.128736,2241933.0,22926401.54,1.639165,0.687357
