CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000429.SZ,2010-01-04,2.183,2.143,2.253,2.123,2.169594,-1.38058,-0.03,5846793.0,31903576.65,1.259335,2.173
000429.SZ,2010-01-05,2.143,2.113,2.163,2.013,2.094171,-1.399907,-0.03,5964155.0,32094136.3,1.284613,2.143
000429.SZ,2010-01-06,2.113,2.113,2.113,2.113,,0.0,0.0,0.0,0.0,,2.113
000429.SZ,2010-01-07,2.093,2.003,2.093,1.973,2.043988,-5.205869,-0.11,6527053.0,34795641.9,1.405855,2.113
000429.SZ,2010-01-08,2.013,2.053,2.063,1.963,2.004925,2.496256,0.05,4027130.0,21311268.91,0.867399,2.003
000429.SZ,2010-01-11,2.083,2.063,2.113,2.043,2.078651,0.487092,0.01,4484601.0,24062802.39,0.965934,2.053
000429.SZ,2010-01-12,2.073,2.173,2.173,2.023,2.132668,5.332041,0.11,6650698.0,36044574.03,1.432487,2.063
000429.SZ,2010-01-13,2.093,2.103,2.173,2.063,2.129832,-3.221353,-0.07,6808211.0,36878936.22,1.466413,2.173
000429.SZ,2010-01-14,2.083,2.213,2.213,2.083,2.172864,5.230623,0.11,9589173.0,52355579.74,2.065402,2.103
000429.SZ,2010-01-15,2.223,2.223,2.243,2.163,2.208787,0.451875,0.01,7223971.0,39701410.47,1.555964,2.213
000429.SZ,2010-01-18,2.213,2.323,2.333,2.193,2.285562,4.498426,0.1,11223984.0,62546352.31,2.417522,2.223
000429.SZ,2010-01-19,2.323,2.373,2.453,2.243,2.359195,2.152389,0.05,15900524.0,89777461.25,3.424797,2.323
000429.SZ,2010-01-20,2.383,2.353,2.613,2.333,2.46235,-0.842815,-0.02,29030774.0,166908090.71,6.252908,2.373
000429.SZ,2010-01-21,2.363,2.323,2.403,2.233,2.308107,-1.274968,-0.03,9519594.0,53263150.84,2.050415,2.353
000429.SZ,2010-01-22,2.273,2.233,2.373,2.143,2.242332,-3.874301,-0.09,9978292.0,55173295.39,2.149214,2.323
000429.SZ,2010-01-25,2.193,2.233,2.303,2.173,2.263123,0.0,0.0,6389246.0,35461102.66,1.376173,2.233
000429.SZ,2010-01-26,2.223,2.023,2.253,1.963,2.115539,-9.404389,-0.21,9384806.0,50701783.13,2.021384,2.233
000429.SZ,2010-01-27,2.023,2.063,2.163,1.973,2.072726,1.977262,0.04,8402205.0,45033521.4,1.809742,2.023
000429.SZ,2010-01-28,2.073,2.143,2.163,2.033,2.118239,3.877848,0.08,7221732.0,39035190.32,1.555481,2.063
000429.SZ,2010-01-29,2.113,2.163,2.253,2.103,2.205994,0.933271,0.02,8184182.0,44955660.64,1.762782,2.143
000429.SZ,2010-02-01,2.103,2.033,2.123,1.933,2.007212,-6.010172,-0.13,7249012.0,38377808.63,1.561357,2.163
000429.SZ,2010-02-02,2.043,2.163,2.283,1.993,2.18666,6.394491,0.13,13712639.0,75058323.89,2.953551,2.033
000429.SZ,2010-02-03,2.173,2.553,2.563,2.143,2.410549,18.030515,0.39,34918164.0,198947955.23,7.520987,2.163
000429.SZ,2010-02-04,2.483,2.603,2.663,2.393,2.551545,1.95848,0.05,30362113.0,177270567.01,6.539664,2.553
000429.SZ,2010-02-05,2.433,2.353,2.513,2.263,2.392132,-9.604303,-0.25,16577959.0,94148423.45,3.570709,2.603
000429.SZ,2010-02-08,2.313,2.323,2.403,2.273,2.336873,-1.274968,-0.03,9828955.0,55276793.21,2.117048,2.353
000429.SZ,2010-02-09,2.343,2.653,2.883,2.303,2.701222,14.205769,0.33,37834327.0,226560355.82,8.149096,2.323
000429.SZ,2010-02-10,2.573,2.693,2.703,2.503,2.575367,1.507727,0.04,21153565.0,124009965.99,4.556244,2.653
000429.SZ,2010-02-11,2.643,2.563,2.663,2.523,2.573314,-4.82733,-0.13,8049427.0,47172168.78,1.733758,2.693
000429.SZ,2010-02-12,2.573,2.583,2.633,2.513,2.580114,0.780336,0.02,7894728.0,46319272.92,1.700437,2.563
000429.SZ,2010-02-22,2.583,2.643,2.713,2.533,2.645329,2.322881,0.06,11434603.0,67833823.63,2.462887,2.583
000429.SZ,2010-02-23,2.653,2.623,2.673,2.493,2.560621,-0.756716,-0.02,10620252.0,62103213.36,2.287485,2.643
000429.SZ,2010-02-24,2.633,2.743,2.793,2.543,2.644176,4.574915,0.12,15321389.0,90873857.34,3.300058,2.623
000429.SZ,2010-02-25,2.743,2.753,2.813,2.693,2.760881,0.364564,0.01,15322960.0,92671443.31,3.300396,2.743
000429.SZ,2010-02-26,2.743,2.673,2.793,2.663,2.725386,-2.905921,-0.08,13555555.0,81501224.83,2.919717,2.753
000429.SZ,2010-03-01,2.653,2.773,2.793,2.623,2.737142,3.741115,0.1,15892398.0,95738060.38,3.423047,2.673
000429.SZ,2010-03-02,2.773,2.623,2.783,2.613,2.685138,-5.409304,-0.15,13043993.0,77900532.88,2.809532,2.773
000429.SZ,2010-03-03,2.623,2.913,3.113,2.623,2.945402,11.056043,0.29,31863774.0,198587862.12,6.863105,2.623
000429.SZ,2010-03-04,2.853,2.683,2.933,2.623,2.794259,-7.895641,-0.23,16368016.0,99538145.68,3.52549,2.913
000429.SZ,2010-03-05,2.743,2.663,2.743,2.563,2.664147,-0.745434,-0.02,12178962.0,72478795.73,2.623214,2.683
000429.SZ,2010-03-08,2.673,2.673,2.703,2.633,2.667447,0.375516,0.01,7017509.0,41785388.83,1.511494,2.663
000429.SZ,2010-03-09,2.663,2.643,2.703,2.573,2.639328,-1.122335,-0.03,6873283.0,40733331.5,1.480429,2.673
000429.SZ,2010-03-10,2.633,2.683,2.743,2.573,2.659295,1.513432,0.04,8713133.0,51810856.4,1.876713,2.643
000429.SZ,2010-03-11,2.683,2.663,2.733,2.573,2.652269,-0.745434,-0.02,6312889.0,37493945.42,1.359727,2.683
000429.SZ,2010-03-12,2.683,2.493,2.683,2.473,2.554429,-6.383778,-0.17,8139005.0,47543418.28,1.753052,2.663
000429.SZ,2010-03-15,2.483,2.373,2.493,2.343,2.401456,-4.813478,-0.12,5066016.0,28817810.44,1.091164,2.493
000429.SZ,2010-03-16,2.353,2.433,2.453,2.343,2.393562,2.528445,0.06,4029249.0,22888401.16,0.864423,2.373
000429.SZ,2010-03-17,2.413,2.553,2.563,2.413,2.488987,4.932183,0.12,6658227.0,38457834.34,1.428435,2.433
000429.SZ,2010-03-18,2.553,2.503,2.563,2.453,2.500501,-1.95848,-0.05,7096865.0,41073114.97,1.522539,2.553
000429.SZ,2010-03-19,2.523,2.523,2.533,2.403,2.477735,0.799041,0.02,7736736.0,44600237.18,1.659815,2.503
000429.SZ,2010-03-22,2.503,2.543,2.583,2.493,2.544246,0.792707,0.02,5958481.0,34745371.32,1.278314,2.523
000429.SZ,2010-03-23,2.573,2.513,2.603,2.483,2.541609,-1.179709,-0.03,5927323.0,34548050.08,1.27163,2.543
000429.SZ,2010-03-24,2.513,2.603,2.743,2.493,2.646787,3.581377,0.09,13135786.0,77944954.26,2.818111,2.513
000429.SZ,2010-03-25,2.593,2.683,2.743,2.523,2.641643,3.073377,0.08,17226519.0,102129879.75,3.695724,2.603
000429.SZ,2010-03-26,2.683,2.773,2.793,2.643,2.746737,3.354454,0.09,18554020.0,111950078.36,3.980522,2.683
000429.SZ,2010-03-29,2.793,2.763,2.813,2.703,2.743552,-0.36062,-0.01,11267228.0,67947602.56,2.417236,2.773
000429.SZ,2010-03-30,2.763,2.783,2.843,2.743,2.793992,0.723851,0.02,10884621.0,66189290.85,2.335153,2.763
