CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000417.SZ,2010-01-04,8.286667,8.006667,8.38,7.886667,8.070438,-3.145161,-0.26,7964791.0,114499107.67,1.669248,8.266667
000417.SZ,2010-01-05,7.986667,7.853333,8.02,7.613333,7.765403,-1.915071,-0.153333,8872761.0,123492020.3,1.859539,8.006667
000417.SZ,2010-01-06,7.813333,7.6,7.813333,7.486667,7.586461,-3.225806,-0.253333,10438128.0,142477233.12,2.187606,7.853333
000417.SZ,2010-01-07,7.613333,7.426667,7.633333,7.393333,7.468793,-2.280702,-0.173333,7019645.0,94577002.72,1.471166,7.6
000417.SZ,2010-01-08,7.36,7.486667,7.58,7.36,7.464972,0.807899,0.06,7151199.0,96308474.55,1.498737,7.426667
000417.SZ,2010-01-11,7.486667,7.62,7.62,7.346667,7.502207,1.780944,0.133333,7830382.0,105892686.92,1.641079,7.486667
000417.SZ,2010-01-12,7.613333,7.853333,7.853333,7.613333,7.738011,3.062117,0.233333,5428047.0,75325095.51,1.137601,7.62
000417.SZ,2010-01-13,7.693333,7.953333,8.026667,7.653333,7.905773,1.273345,0.1,8027846.0,113422699.94,1.682463,7.853333
000417.SZ,2010-01-14,7.94,8.313333,8.346667,7.806667,8.132445,4.526404,0.36,8458807.0,122387664.96,1.772783,7.953333
000417.SZ,2010-01-15,8.3,8.373333,8.44,8.12,8.292765,0.721732,0.06,6495661.0,95545638.61,1.36135,8.313333
000417.SZ,2010-01-18,8.353333,8.786667,8.933333,8.286667,8.712511,4.936306,0.413333,9374277.0,143789848.03,1.964646,8.373333
000417.SZ,2010-01-19,8.82,9.206667,9.413333,8.686667,9.09052,4.77997,0.42,11574887.0,184107611.71,2.425846,8.786667
000417.SZ,2010-01-20,9.153333,8.486667,9.153333,8.413333,8.865875,-7.82042,-0.72,8411245.0,130953091.67,1.762815,9.206667
000417.SZ,2010-01-21,8.54,8.533333,8.673333,8.26,8.501678,0.549882,0.046667,5042889.0,75756887.57,1.05688,8.486667
000417.SZ,2010-01-22,8.42,8.086667,8.606667,7.953333,8.268336,-5.234375,-0.446667,5933340.0,87056954.48,1.2435,8.533333
