CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000014.SZ,2010-01-04,12.520833,12.245833,12.712499,12.229166,12.354596,-2.131202,-0.266667,4043621.0,61909923.48,2.004731,12.512499
000014.SZ,2010-01-05,12.220833,11.829166,12.229166,11.662499,11.822249,-3.402518,-0.416667,6712269.0,98480394.45,3.327783,12.245833
000014.SZ,2010-01-06,11.812499,11.954166,12.145833,11.629166,11.87024,1.05671,0.125,6100437.0,89855096.68,3.024451,11.829166
000014.SZ,2010-01-07,11.929166,11.762499,12.079166,11.679166,11.874997,-1.603346,-0.191667,4398868.0,64817306.88,2.180854,11.954166
000014.SZ,2010-01-08,11.762499,12.004166,12.004166,11.720833,11.856945,2.054552,0.241667,4545110.0,66873724.45,2.253357,11.762499
000014.SZ,2010-01-11,11.929166,11.537499,12.054166,11.429166,11.662442,-3.887539,-0.466667,6091793.0,88208743.75,3.020166,12.004166
000014.SZ,2010-01-12,11.620833,11.779166,11.829166,11.404166,11.621982,2.094619,0.241667,4389434.0,63345584.16,2.176177,11.537499
000014.SZ,2010-01-13,11.520833,11.204166,11.662499,11.162499,11.365343,-4.8815,-0.575,7086484.0,100085336.55,3.51331,11.779166
000014.SZ,2010-01-14,11.229166,11.412499,11.529166,11.179166,11.347871,1.859427,0.208333,4169011.0,58793251.77,2.066896,11.204166
000014.SZ,2010-01-15,11.445833,11.862499,11.912499,11.445833,11.794011,3.943045,0.45,7887114.0,115450105.84,3.910243,11.412499
000014.SZ,2010-01-18,11.870833,12.004166,12.195833,11.870833,12.008746,1.19424,0.141667,6335293.0,94367332.48,3.140887,11.862499
000014.SZ,2010-01-19,12.020833,11.870833,12.045833,11.787499,11.87816,-1.110725,-0.133333,5693059.0,83908816.31,2.822483,12.004166
000014.SZ,2010-01-20,11.920833,11.387499,11.920833,11.345833,11.584905,-4.071604,-0.483333,4227483.0,60820317.84,2.095885,11.870833
