CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000059.SZ,2010-01-04,10.372,10.562,10.642,10.372,10.505134,2.127248,0.22,12917652.0,152210419.32,1.309808,10.342
000059.SZ,2010-01-05,10.572,10.852,10.942,10.372,10.697701,2.745692,0.29,19575792.0,234433825.3,1.984921,10.562
000059.SZ,2010-01-06,10.702,10.902,11.112,10.702,10.935464,0.460745,0.05,16466135.0,201108545.04,1.669612,10.852
000059.SZ,2010-01-07,10.902,10.422,11.022,10.372,10.630405,-4.402862,-0.48,18623171.0,221772266.15,1.888328,10.902
000059.SZ,2010-01-08,10.422,10.422,10.422,10.422,,0.0,0.0,0.0,0.0,,10.422
000059.SZ,2010-01-11,10.712,10.722,10.902,10.422,10.683553,2.878526,0.3,19003593.0,227312479.74,1.926902,10.422
000059.SZ,2010-01-12,10.792,11.302,11.572,10.622,11.129142,5.409439,0.58,31027247.0,384959451.2,3.146061,10.722
000059.SZ,2010-01-13,11.022,10.972,11.362,10.902,11.093737,-2.919837,-0.33,22389148.0,276992643.16,2.270186,11.302
000059.SZ,2010-01-14,11.062,11.212,11.372,10.952,11.165641,2.187386,0.24,20278331.0,252336272.33,2.056156,10.972
000059.SZ,2010-01-15,11.252,11.402,11.522,11.032,11.331835,1.694613,0.19,20939378.0,264042093.51,2.123184,11.212
000059.SZ,2010-01-18,11.402,11.722,11.902,11.402,11.74101,2.806525,0.32,23171600.0,301671286.77,2.349524,11.402
000059.SZ,2010-01-19,11.762,11.702,11.822,11.402,11.568486,-0.170619,-0.02,18348181.0,235709653.16,1.860445,11.722
000059.SZ,2010-01-20,11.702,10.972,11.702,10.902,11.221599,-6.23825,-0.73,21171489.0,264635116.3,2.14672,11.702
000059.SZ,2010-01-21,10.962,10.912,11.302,10.842,11.043237,-0.546847,-0.06,15568692.0,191825543.07,1.578614,10.972
000059.SZ,2010-01-22,10.722,10.552,10.912,10.362,10.609592,-3.29912,-0.36,12684858.0,150792415.22,1.286203,10.912
000059.SZ,2010-01-25,10.402,10.522,10.712,10.372,10.506964,-0.284306,-0.03,8640756.0,101830994.85,0.876144,10.552
000059.SZ,2010-01-26,10.572,10.032,10.602,9.902,10.147469,-4.656909,-0.49,10833335.0,123775930.69,1.098465,10.522
000059.SZ,2010-01-27,10.022,9.722,10.032,9.552,9.741579,-3.090112,-0.31,10517511.0,115898548.18,1.066441,10.032
000059.SZ,2010-01-28,9.662,9.922,10.112,9.622,9.875263,2.05719,0.2,10976369.0,122422333.76,1.112968,9.722
000059.SZ,2010-01-29,9.882,9.972,10.182,9.792,10.023249,0.503931,0.05,8193618.0,92598117.04,0.830806,9.922
000059.SZ,2010-02-01,9.932,9.992,10.042,9.692,9.866003,0.200562,0.02,7444576.0,82962374.72,0.754856,9.972
000059.SZ,2010-02-02,10.002,9.982,10.222,9.932,10.097511,-0.10008,-0.01,6492871.0,73859728.31,0.658356,9.992
000059.SZ,2010-02-03,10.112,10.022,10.112,9.622,9.90569,0.400721,0.04,7377964.0,82512863.94,0.748101,9.982
000059.SZ,2010-02-04,9.972,10.052,10.262,9.882,10.047579,0.299341,0.03,8101195.0,91750723.77,0.821435,10.022
000059.SZ,2010-02-05,9.892,10.002,10.222,9.792,9.988164,-0.497413,-0.05,8984286.0,101218437.72,0.910977,10.052
000059.SZ,2010-02-08,10.122,10.202,10.712,10.022,10.342797,1.9996,0.2,20282055.0,235693646.6,2.056534,10.002
000059.SZ,2010-02-09,10.072,10.002,10.202,9.852,9.965261,-1.9604,-0.2,8967748.0,100826727.98,0.9093,10.202
000059.SZ,2010-02-10,10.082,10.192,10.212,10.012,10.125549,1.89962,0.19,6598884.0,75250696.25,0.669105,10.002
000059.SZ,2010-02-11,10.322,10.262,10.372,10.152,10.276489,0.686813,0.07,8255660.0,95389929.76,0.837097,10.192
000059.SZ,2010-02-12,10.242,10.452,10.542,10.202,10.439584,1.851491,0.19,8854485.0,103753172.53,0.897816,10.262
000059.SZ,2010-02-22,10.532,11.172,11.482,10.522,11.069978,6.888634,0.72,32430318.0,400448849.07,3.288328,10.452
000059.SZ,2010-02-23,11.202,11.422,11.442,10.992,11.221828,2.237737,0.25,24825147.0,310310058.5,2.517188,11.172
000059.SZ,2010-02-24,11.402,11.732,11.942,11.222,11.667234,2.714061,0.31,34590469.0,447781724.93,3.50736,11.422
000059.SZ,2010-02-25,11.742,11.822,12.022,11.582,11.793566,0.767133,0.09,31599857.0,413059617.82,3.204122,11.732
000059.SZ,2010-02-26,11.842,11.872,12.002,11.632,11.812241,0.42294,0.05,19063142.0,249541119.64,1.93294,11.822
000059.SZ,2010-03-01,11.862,11.762,12.312,11.722,12.03681,-0.92655,-0.11,29156656.0,388215329.87,2.956389,11.872
000059.SZ,2010-03-02,11.722,11.912,12.022,11.622,11.802228,1.275293,0.15,21040768.0,275218047.82,2.133465,11.762
000059.SZ,2010-03-03,11.912,12.022,12.182,11.742,12.029633,0.923439,0.11,20113440.0,267662272.28,2.039437,11.912
000059.SZ,2010-03-04,12.062,11.602,12.122,11.322,11.701527,-3.493595,-0.42,25812855.0,335038648.03,2.617339,12.022
000059.SZ,2010-03-05,11.602,11.602,11.842,11.472,11.651829,0.0,0.0,13069817.0,168990493.54,1.325237,11.602
000059.SZ,2010-03-08,11.512,11.732,11.882,11.432,11.712241,1.120496,0.13,12463660.0,161905947.25,1.263774,11.602
000059.SZ,2010-03-09,11.732,12.072,12.102,11.382,11.802195,2.898057,0.34,22008655.0,287877502.61,2.231605,11.732
000059.SZ,2010-03-10,12.102,11.902,12.272,11.812,12.044459,-1.408217,-0.17,12322971.0,164172278.51,1.249509,12.072
000059.SZ,2010-03-11,11.962,11.602,12.052,11.552,11.720914,-2.520585,-0.3,12854969.0,167100639.96,1.303452,11.902
000059.SZ,2010-03-12,11.602,11.082,11.632,11.012,11.282299,-4.481986,-0.52,18325124.0,230169040.25,1.858107,11.602
000059.SZ,2010-03-15,11.002,11.072,11.252,10.952,11.095319,-0.090236,-0.01,8872548.0,109782870.31,0.899647,11.082
000059.SZ,2010-03-16,11.072,11.142,11.222,10.962,11.092317,0.632225,0.07,6072304.0,75116328.25,0.615712,11.072
000059.SZ,2010-03-17,11.202,11.472,11.472,11.062,11.28917,2.961766,0.33,10076527.0,126633423.88,1.021727,11.142
000059.SZ,2010-03-18,11.362,11.502,11.872,11.322,11.647142,0.261506,0.03,16063128.0,207618218.66,1.628748,11.472
000059.SZ,2010-03-19,11.652,11.692,11.842,11.492,11.653949,1.651887,0.19,10967518.0,141831385.85,1.11207,11.502
000059.SZ,2010-03-22,11.732,11.892,11.912,11.642,11.782189,1.710571,0.2,11790343.0,153984104.68,1.195502,11.692
000059.SZ,2010-03-23,11.922,11.532,11.962,11.482,11.6232,-3.027245,-0.36,10562351.0,136267002.44,1.070988,11.892
000059.SZ,2010-03-24,11.532,11.572,11.782,11.532,11.663677,0.346861,0.04,7879997.0,101980377.22,0.799006,11.532
