CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000019.SZ,2010-01-04,4.126262,4.156565,4.257575,4.085858,4.181942,0.857843,0.035354,3023910.0,31902991.52,4.124196,4.121212
000019.SZ,2010-01-05,4.166666,4.20707,4.232323,4.090909,4.169885,1.215067,0.050505,3110844.0,32745901.72,4.242762,4.156565
000019.SZ,2010-01-06,4.212121,4.257575,4.434343,4.186868,4.326605,1.20048,0.050505,4766911.0,51657486.13,6.501408,4.20707
000019.SZ,2010-01-07,4.262626,3.994949,4.30808,3.929293,4.091647,-6.168446,-0.262626,3409268.0,35359095.16,4.649771,4.257575
000019.SZ,2010-01-08,3.979798,4.040404,4.075757,3.909091,3.995234,1.1378,0.045455,1875981.0,19098544.07,2.558579,3.994949
000019.SZ,2010-01-11,4.045454,3.984848,4.085858,3.934343,3.977051,-1.375,-0.055556,2075245.0,21052452.84,2.830348,4.040404
000019.SZ,2010-01-12,3.954545,4.191919,4.196969,3.954545,4.084012,5.196451,0.207071,2386859.0,24719133.86,3.255346,3.984848
000019.SZ,2010-01-13,4.055555,4.0,4.181818,3.964646,4.0505,-4.578313,-0.191919,2723823.0,28028114.82,3.714918,4.191919
000019.SZ,2010-01-14,4.0,4.095959,4.10606,3.984848,4.063657,2.39899,0.09596,1880847.0,19402897.88,2.565216,4.0
000019.SZ,2010-01-15,4.262626,4.287878,4.535353,4.252525,4.361916,4.685573,0.191919,8227994.0,89739386.99,11.221848,4.095959
000019.SZ,2010-01-18,4.196969,4.424242,4.520202,4.161616,4.402907,3.180212,0.136364,7575631.0,83239183.47,10.332115,4.287878
000019.SZ,2010-01-19,4.40909,4.742424,4.818181,4.358585,4.588745,7.191781,0.318182,7969671.0,90501326.11,10.869531,4.424242
000019.SZ,2010-01-20,4.686868,4.439393,4.762626,4.414141,4.592218,-6.389776,-0.30303,5733149.0,65143437.65,7.819224,4.742424
000019.SZ,2010-01-21,4.429292,4.737373,4.80808,4.414141,4.621673,6.712173,0.29798,5456675.0,62320212.1,7.442151,4.439393
000019.SZ,2010-01-22,4.70202,4.5,4.70202,4.363636,4.50291,-5.010661,-0.237374,4022864.0,44998804.27,5.486631,4.737373
000019.SZ,2010-01-25,4.419191,4.297979,4.60101,4.297979,4.443151,-4.489338,-0.20202,2365736.0,26182643.23,3.226537,4.5
000019.SZ,2010-01-26,4.333333,4.065656,4.363636,3.893939,4.076233,-5.405405,-0.232323,3121185.0,32275992.43,4.256865,4.297979
000019.SZ,2010-01-27,4.060606,4.015151,4.131313,3.984848,4.064813,-1.242236,-0.050505,1298073.0,13393945.74,1.770392,4.065656
000019.SZ,2010-01-28,4.040404,4.055555,4.161616,3.90404,4.046672,1.006289,0.040404,1908481.0,19623786.07,2.602905,4.015151
000019.SZ,2010-01-29,4.035353,4.121212,4.20707,3.984848,4.134969,1.618929,0.065657,2462551.0,25751483.14,3.35858,4.055555
000019.SZ,2010-02-01,4.121212,3.80808,4.121212,3.777777,3.878842,-7.598039,-0.313131,2909491.0,28949749.77,3.968144,4.121212
000019.SZ,2010-02-02,3.833333,3.70202,3.883838,3.70202,3.817744,-2.785146,-0.106061,1565163.0,15384198.15,2.134666,3.80808
000019.SZ,2010-02-03,3.717171,3.661616,3.752525,3.39899,3.546691,-1.091405,-0.040404,2773744.0,25774873.25,3.783004,3.70202
000019.SZ,2010-02-04,3.595959,3.818181,3.823232,3.590909,3.739875,4.275862,0.156566,2630240.0,25447450.78,3.587284,3.661616
000019.SZ,2010-02-05,3.717171,3.964646,4.045454,3.676767,3.84785,3.835979,0.146465,3359583.0,33222057.33,4.582007,3.818181
000019.SZ,2010-02-08,3.90404,3.853535,4.055555,3.848484,3.904597,-2.802548,-0.111111,1702381.0,17025687.3,2.321813,3.964646
000019.SZ,2010-02-09,3.833333,3.681818,3.833333,3.656565,3.737729,-4.456094,-0.171717,1550351.0,14992986.08,2.114465,3.853535
000019.SZ,2010-02-10,3.691919,3.722222,3.787878,3.631313,3.695885,1.097394,0.040404,1015229.0,9733866.81,1.384632,3.681818
000019.SZ,2010-02-11,3.722222,3.70202,3.893939,3.666666,3.774129,-0.542741,-0.020202,1078604.0,10508597.34,1.471067,3.722222
000019.SZ,2010-02-12,3.70202,3.777777,3.853535,3.70202,3.75224,2.046385,0.075758,569203.0,5520948.59,0.776314,3.70202
000019.SZ,2010-02-22,3.752525,3.757575,3.818181,3.712121,3.757192,-0.534759,-0.020202,933535.0,9063915.57,1.273213,3.777777
000019.SZ,2010-02-23,3.757575,3.722222,3.762626,3.651515,3.689743,-0.94086,-0.035354,1160891.0,11116333.8,1.583295,3.757575
000019.SZ,2010-02-24,3.727272,3.888888,3.888888,3.661616,3.82247,4.477612,0.166667,2117183.0,20829886.87,2.887545,3.722222
000019.SZ,2010-02-25,3.89899,4.035353,4.090909,3.89899,3.993261,3.766234,0.146465,2658940.0,27059122.01,3.626427,3.888888
000019.SZ,2010-02-26,4.020202,3.939394,4.020202,3.929293,3.967398,-2.377972,-0.09596,1841442.0,18645427.83,2.511473,4.035353
000019.SZ,2010-03-01,3.989899,4.075757,4.090909,3.944444,4.02396,3.461538,0.136364,2532853.0,25929933.22,3.454462,3.939394
000019.SZ,2010-03-02,4.095959,4.595959,4.595959,4.030303,4.408789,12.763321,0.520202,7034893.0,77379624.45,9.594623,4.075757
000019.SZ,2010-03-03,4.843434,4.737373,5.010101,4.60101,4.775417,3.076923,0.141414,13825436.0,162107765.44,18.855986,4.595959
000019.SZ,2010-03-04,4.712121,4.550505,5.166666,4.419191,4.838293,-3.944563,-0.186869,11624026.0,137742619.45,15.853566,4.737373
000019.SZ,2010-03-05,4.464646,4.358585,4.560606,4.232323,4.388305,-4.217536,-0.191919,6758246.0,74062566.63,9.217314,4.550505
000019.SZ,2010-03-08,4.398989,4.444444,4.5,4.358585,4.427184,1.969873,0.085859,4128295.0,45559138.31,5.630424,4.358585
000019.SZ,2010-03-09,4.444444,4.287878,4.444444,4.247474,4.31638,-3.522727,-0.156566,3229651.0,34933302.54,4.404798,4.444444
000019.SZ,2010-03-10,4.272727,4.5,4.510101,4.212121,4.385448,4.946997,0.212121,4474923.0,49014670.11,6.103177,4.287878
000019.SZ,2010-03-11,4.5,4.388888,4.525252,4.30808,4.414114,-2.469136,-0.111111,2766230.0,30456043.22,3.772756,4.5
000019.SZ,2010-03-12,4.348484,4.277777,4.459596,4.257575,4.347138,-2.531646,-0.111111,1994730.0,21697345.91,2.720536,4.388888
000019.SZ,2010-03-15,4.217171,3.984848,4.247474,3.969697,4.060733,-6.847698,-0.292929,3037989.0,31322434.26,4.143397,4.277777
000019.SZ,2010-03-16,3.984848,4.080808,4.111111,3.919192,3.98896,2.408112,0.09596,2124839.0,21605662.19,2.897987,3.984848
000019.SZ,2010-03-17,4.075757,4.196969,4.196969,4.045454,4.128942,2.846535,0.116162,2400004.0,25068776.69,3.273274,4.080808
000019.SZ,2010-03-18,4.212121,4.20202,4.282828,4.156565,4.229396,0.120337,0.005051,2517943.0,26801501.09,3.434127,4.196969
000019.SZ,2010-03-19,4.20202,4.257575,4.282828,4.10606,4.210897,1.322115,0.055556,2608469.0,27669536.42,3.557592,4.20202
000019.SZ,2010-03-22,4.262626,4.373737,4.378787,4.252525,4.324693,2.728351,0.116162,2894440.0,31355158.92,3.947616,4.257575
000019.SZ,2010-03-23,4.419191,4.429292,4.560606,4.358585,4.467041,1.270208,0.055556,5466128.0,60754603.2,7.455044,4.373737
000019.SZ,2010-03-24,4.449495,4.297979,4.50505,4.247474,4.319179,-2.964652,-0.131313,3906926.0,42280657.57,5.328508,4.429292
000019.SZ,2010-03-25,4.287878,4.111111,4.287878,4.095959,4.141078,-4.347826,-0.186869,2578273.0,26992803.05,3.516408,4.297979
000019.SZ,2010-03-26,4.20707,4.222222,4.297979,4.136363,4.231775,2.702703,0.111111,2219584.0,23636164.12,1.571573,4.111111
000019.SZ,2010-03-29,4.191919,4.343434,4.419191,4.151515,4.276999,2.870813,0.121212,3408050.0,36597203.94,2.413065,4.222222
000019.SZ,2010-03-30,4.318181,4.5,4.560606,4.222222,4.361558,3.604651,0.156566,3743228.0,40823216.14,2.650387,4.343434
000019.SZ,2010-03-31,4.449495,4.494949,4.555555,4.353535,4.454917,-0.112233,-0.005051,3815284.0,42314312.02,2.701407,4.5
000019.SZ,2010-04-01,4.555555,4.560606,4.585858,4.494949,4.541487,1.460674,0.065657,4814035.0,54216363.63,3.408571,4.494949
000019.SZ,2010-04-02,4.550505,4.530303,4.636363,4.474747,4.540942,-0.664452,-0.030303,3504062.0,39459473.67,2.481046,4.560606
000019.SZ,2010-04-06,4.535353,4.459596,4.595959,4.419191,4.475317,-1.560758,-0.070707,2579162.0,28708981.27,1.826172,4.530303
000019.SZ,2010-04-07,4.459596,4.489899,4.520202,4.383838,4.453995,0.679502,0.030303,1736827.0,19259519.65,1.229758,4.459596
000019.SZ,2010-04-08,4.484848,4.398989,4.494949,4.383838,4.434638,-2.024747,-0.090909,1747473.0,19310596.46,1.237296,4.489899
000019.SZ,2010-04-09,4.383838,4.560606,4.565656,4.383838,4.514599,3.673938,0.161616,3626028.0,40643809.05,2.567404,4.398989
000019.SZ,2010-04-12,4.570707,4.530303,4.570707,4.434343,4.502543,-0.664452,-0.030303,2546187.0,28479192.17,1.802824,4.560606
000019.SZ,2010-04-13,4.530303,4.479798,4.560606,4.257575,4.428091,-1.114827,-0.050505,3589026.0,39614311.61,2.541205,4.530303
000019.SZ,2010-04-14,4.459596,4.732323,4.742424,4.383838,4.609824,5.636979,0.252525,6569749.0,74878404.35,4.651702,4.479798
000019.SZ,2010-04-15,4.696969,4.777777,4.833333,4.611111,4.746177,0.960512,0.045455,7315185.0,85349417.02,5.179507,4.732323
000019.SZ,2010-04-16,4.777777,4.80303,4.934343,4.651515,4.837131,0.528541,0.025253,6369449.0,75462178.11,4.50988,4.777777
000019.SZ,2010-04-19,4.818181,5.186868,5.398989,4.70202,5.174589,7.991588,0.383838,16753983.0,209687606.55,11.862634,4.80303
000019.SZ,2010-04-20,4.974747,5.368686,5.474747,4.919191,5.218331,3.505355,0.181818,13389095.0,168733348.33,9.48013,5.186868
000019.SZ,2010-04-21,5.328282,5.292929,5.520201,5.166666,5.333898,-1.411101,-0.075758,12395360.0,159046337.57,8.776517,5.368686
000019.SZ,2010-04-22,5.242424,5.196969,5.398989,5.070707,5.238096,-1.812977,-0.09596,9606413.0,121438811.31,6.801807,5.292929
000019.SZ,2010-04-23,5.116161,5.631313,5.742424,5.10101,5.438034,8.357629,0.434343,14119598.0,184081555.71,9.997362,5.196969
000019.SZ,2010-04-26,5.570707,5.242424,5.671717,5.217171,5.431393,-6.90583,-0.388889,8699888.0,113308730.05,6.159944,5.631313
000019.SZ,2010-04-27,5.191919,4.611111,5.191919,4.60606,4.718676,-12.042389,-0.631313,9648275.0,112045218.31,6.831448,5.242424
000019.SZ,2010-04-28,4.510101,4.656565,4.742424,4.353535,4.57064,0.985761,0.045455,5150457.0,58302492.24,3.646774,4.611111
000019.SZ,2010-04-29,4.621212,4.227272,4.681818,4.161616,4.492196,-9.219089,-0.429293,4361945.0,48699152.6,3.088469,4.656565
000019.SZ,2010-04-30,4.176767,4.141414,4.257575,3.974747,4.072786,-2.031063,-0.085859,3853189.0,39819302.93,2.728245,4.227272
000019.SZ,2010-05-04,4.040404,4.136363,4.333333,3.924242,4.13746,-0.121951,-0.005051,2456526.0,25700595.43,1.73934,4.141414
000019.SZ,2010-05-05,4.116161,4.40404,4.429292,4.116161,4.3048,6.471307,0.267677,4023636.0,43429132.66,2.84893,4.136363
000019.SZ,2010-05-06,4.363636,4.424242,4.515151,4.297979,4.431868,0.458716,0.020202,4966911.0,54860026.13,3.516814,4.40404
000019.SZ,2010-05-07,4.297979,4.282828,4.40909,4.181818,4.300388,-3.196347,-0.141414,2006216.0,21636574.97,1.420498,4.424242
000019.SZ,2010-05-10,4.212121,4.095959,4.398989,3.954545,4.170396,-4.363208,-0.186869,1853533.0,19512853.84,1.312391,4.282828
000019.SZ,2010-05-11,4.217171,3.712121,4.30303,3.686868,3.951124,-9.371147,-0.383838,3379773.0,34112813.24,2.393044,4.095959
