CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000157.SZ,2010-01-04,5.485103,5.303565,5.512796,5.28818,5.375996,-2.489169,-0.135385,9876394.0,254864315.47,1.201536,5.43895
000157.SZ,2010-01-05,5.331257,5.16818,5.343565,5.12818,5.191327,-2.55271,-0.135385,14143874.0,356499552.57,1.720706,5.303565
000157.SZ,2010-01-06,5.211257,5.475873,5.620488,5.177411,5.485403,5.953591,0.307692,26196217.0,685318502.38,3.186962,5.16818
000157.SZ,2010-01-07,5.466642,5.251257,5.586642,5.146642,5.40226,-4.10191,-0.224615,16325575.0,422681529.96,1.986126,5.475873
000157.SZ,2010-01-08,5.205103,5.109719,5.20818,4.937411,5.066893,-2.695325,-0.141538,17758732.0,440431046.02,2.16048,5.251257
000157.SZ,2010-01-11,5.242026,4.95895,5.275873,4.882026,4.995709,-2.950637,-0.150769,18679940.0,458956183.44,2.272552,5.109719
000157.SZ,2010-01-12,4.977411,5.11895,5.11895,4.783565,4.914205,3.22649,0.16,23409026.0,568946548.89,2.84788,4.95895
000157.SZ,2010-01-13,4.92818,4.909719,4.96818,4.789719,4.873628,-4.087377,-0.209231,27913896.0,674754402.2,3.395931,5.11895
000157.SZ,2010-01-14,4.92818,4.95895,4.962026,4.795873,4.888437,1.002721,0.049231,17513001.0,424179504.78,2.130585,4.909719
000157.SZ,2010-01-15,4.974334,5.155873,5.192796,4.946642,5.079464,3.971064,0.196923,22491364.0,558723113.59,2.73624,4.95895
000157.SZ,2010-01-18,5.12818,5.309719,5.417411,5.082026,5.306056,2.983901,0.153846,22126578.0,565955702.94,2.691861,5.155873
000157.SZ,2010-01-19,5.35895,5.19895,5.371257,5.183565,5.236432,-2.08616,-0.110769,17579071.0,445661432.84,2.138623,5.309719
000157.SZ,2010-01-20,5.220488,4.906642,5.303565,4.851257,5.033658,-5.622438,-0.292308,16772421.0,414158057.18,2.040488,5.19895
000157.SZ,2010-01-21,4.931257,4.783565,4.96818,4.709719,4.780202,-2.508374,-0.123077,26105864.0,623122712.19,3.17597,4.906642
000157.SZ,2010-01-22,4.712796,4.472796,4.72818,4.294334,4.497133,-6.496603,-0.310769,23379745.0,536544025.8,2.844318,4.783565
000157.SZ,2010-01-25,4.420488,4.482026,4.605103,4.389719,4.526283,0.206376,0.009231,9005995.0,207532661.02,1.095645,4.472796
000157.SZ,2010-01-26,4.494334,4.205103,4.571257,4.143565,4.259092,-6.178524,-0.276923,13257608.0,293993576.82,1.612885,4.482026
000157.SZ,2010-01-27,4.220488,4.12818,4.294334,4.014334,4.140029,-1.829279,-0.076923,11514396.0,250881522.43,1.400811,4.205103
000157.SZ,2010-01-28,4.106642,4.183565,4.217411,4.054334,4.155149,1.341623,0.055385,9701806.0,211864637.74,1.180296,4.12818
000157.SZ,2010-01-29,4.177411,4.226642,4.371257,4.125103,4.260476,1.02967,0.043077,12141807.0,269304801.44,1.47714,4.183565
000157.SZ,2010-02-01,4.232796,4.00818,4.27895,3.974334,4.041887,-5.168679,-0.218462,10163658.0,218209124.11,1.236484,4.226642
000157.SZ,2010-02-02,4.177411,4.223565,4.475873,4.177411,4.318504,5.373626,0.215385,17489619.0,391217464.37,2.127741,4.00818
000157.SZ,2010-02-03,4.266642,4.546642,4.549719,4.211257,4.381414,7.64939,0.323077,18050448.0,407452911.43,2.19597,4.223565
000157.SZ,2010-02-04,4.491257,4.451257,4.577411,4.417411,4.482217,-2.097914,-0.095385,12298262.0,281637796.61,1.496174,4.546642
000157.SZ,2010-02-05,4.297411,4.174334,4.35895,4.100488,4.236527,-6.221233,-0.276923,14843939.0,328082634.9,1.805874,4.451257
000157.SZ,2010-02-08,4.15895,4.285103,4.312796,4.143565,4.239785,2.653579,0.110769,5478456.0,121143535.95,0.666494,4.174334
000157.SZ,2010-02-09,4.266642,4.343565,4.420488,4.254334,4.348931,1.364297,0.058462,7403624.0,166340474.91,0.900705,4.285103
000157.SZ,2010-02-10,4.445103,4.405103,4.460488,4.346642,4.384937,1.416773,0.061538,5179937.0,116986084.38,0.630177,4.343565
000157.SZ,2010-02-11,4.445103,4.460488,4.469719,4.362026,4.43241,1.257283,0.055385,8678659.0,197341816.26,1.055823,4.405103
000157.SZ,2010-02-12,4.491257,4.620488,4.654334,4.429719,4.577315,3.587052,0.16,10868245.0,252248569.47,1.322202,4.460488
000157.SZ,2010-02-22,4.602026,4.500488,4.666642,4.497411,4.570884,-2.597128,-0.12,8530573.0,197813633.96,1.037807,4.620488
000157.SZ,2010-02-23,4.515873,4.374334,4.549719,4.245103,4.371229,-2.803115,-0.126154,10235808.0,230714185.54,1.245261,4.500488
000157.SZ,2010-02-24,4.377411,4.503565,4.509719,4.266642,4.407074,2.954296,0.129231,9775595.0,221479835.5,1.189273,4.374334
000157.SZ,2010-02-25,4.51895,4.71895,4.783565,4.485103,4.66247,4.782536,0.215385,17294940.0,406196594.09,2.104057,4.503565
000157.SZ,2010-02-26,4.666642,4.611257,4.72818,4.60818,4.666376,-2.282125,-0.107692,10937484.0,257021419.31,1.330625,4.71895
000157.SZ,2010-03-01,4.59895,4.712796,4.780488,4.59895,4.731101,2.201969,0.101538,10452178.0,247815823.3,1.271584,4.611257
000157.SZ,2010-03-02,4.712796,4.654334,4.762026,4.642026,4.699383,-1.240485,-0.058462,8613572.0,203335489.9,1.047904,4.712796
