CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000001.SZ,2010-01-04,7.080052,6.787083,7.101753,6.776232,6.886514,-3.397696,-0.238715,24192276.0,580249471.45,0.827337,7.025798
000001.SZ,2010-01-05,6.801551,6.63879,6.855804,6.439861,6.618202,-2.184927,-0.148293,55649982.0,1293476939.13,1.90314,6.787083
000001.SZ,2010-01-06,6.620706,6.494114,6.620706,6.42901,6.499783,-2.179251,-0.144676,41214313.0,944453697.25,1.409463,6.63879
000001.SZ,2010-01-07,6.494114,6.403692,6.548368,6.313269,6.396855,-1.392375,-0.090422,35533685.0,804166315.78,1.215195,6.494114
000001.SZ,2010-01-08,6.349438,6.385607,6.439861,6.295185,6.367558,-0.282407,-0.018084,28854306.0,650667404.87,0.986771,6.403692
000001.SZ,2010-01-11,6.711128,6.385607,6.776232,6.269867,6.460368,0.0,0.0,44284602.0,1009985566.54,1.514462,6.385607
000001.SZ,2010-01-12,6.374757,6.331354,6.403692,6.096255,6.218208,-0.849621,-0.054253,59179591.0,1310068993.77,2.023847,6.385607
000001.SZ,2010-01-13,6.121574,5.792436,6.132424,5.734566,5.910996,-8.511889,-0.538918,93503947.0,1990492740.33,3.197684,6.331354
000001.SZ,2010-01-14,5.806904,5.796053,5.864774,5.662228,5.77096,0.062442,0.003617,52119474.0,1089329453.84,1.782402,5.792436
000001.SZ,2010-01-15,5.814137,5.96243,6.042002,5.680312,5.896789,2.870528,0.166377,53950846.0,1146375321.18,1.845032,5.796053
000001.SZ,2010-01-18,5.96243,5.976898,6.081788,5.882858,5.980696,0.242646,0.014468,34912652.0,749941265.66,1.193956,5.96243
000001.SZ,2010-01-19,6.016684,6.251782,6.291568,6.00945,6.209244,4.599112,0.274884,65071514.0,1438886704.04,2.225341,5.976898
000001.SZ,2010-01-20,6.248165,5.944346,6.385607,5.915411,6.164817,-4.917579,-0.307436,49083567.0,1079325997.01,1.678579,6.251782
000001.SZ,2010-01-21,6.016684,6.414542,6.457945,5.944346,6.249915,7.909983,0.470197,63230130.0,1405279426.56,2.162369,5.944346
000001.SZ,2010-01-22,6.327737,6.559218,6.693044,6.125191,6.419967,2.255436,0.144676,88253896.0,2002921979.01,3.018141,6.414542
000001.SZ,2010-01-25,6.385607,6.237314,6.566452,6.204762,6.371667,-4.907657,-0.321904,35605864.0,803320186.51,1.217663,6.559218
000001.SZ,2010-01-26,6.237314,6.186678,6.38199,6.023917,6.176094,-0.811833,-0.050637,34532556.0,760432404.47,1.180958,6.237314
000001.SZ,2010-01-27,6.309652,6.136041,6.385607,6.060086,6.259331,-0.818478,-0.050637,40103476.0,892337325.0,1.371474,6.186678
000001.SZ,2010-01-28,6.096255,6.078171,6.186678,5.846689,6.042694,-0.943122,-0.05787,26213249.0,567566996.56,0.896451,6.136041
000001.SZ,2010-01-29,6.020301,6.060086,6.295185,5.922644,6.152419,-0.297532,-0.018084,24068821.0,528437727.34,0.823115,6.078171
000001.SZ,2010-02-01,6.063703,5.893709,6.085405,5.806904,5.90905,-2.745461,-0.166377,28317991.0,602675218.0,0.96843,6.060086
000001.SZ,2010-02-02,5.900943,5.940729,6.154126,5.900943,6.038187,0.797794,0.04702,28673360.0,620475787.89,0.980583,5.893709
000001.SZ,2010-02-03,5.998599,6.378373,6.378373,5.893709,6.211121,7.366851,0.437645,54900574.0,1214267914.81,1.877511,5.940729
000001.SZ,2010-02-04,6.287951,6.240931,6.331354,6.17221,6.263051,-2.154815,-0.137442,30334603.0,675283309.02,1.037395,6.378373
000001.SZ,2010-02-05,6.031151,6.168593,6.284334,5.955196,6.089129,-1.159089,-0.072338,27617400.0,601515186.83,0.944471,6.240931
000001.SZ,2010-02-08,6.125191,6.00945,6.197529,5.969664,6.04606,-2.5799,-0.159144,20642307.0,447137546.38,0.705934,6.168593
000001.SZ,2010-02-09,6.023917,6.168593,6.222847,5.998599,6.126993,2.648221,0.159144,24817026.0,543120228.31,0.848702,6.00945
000001.SZ,2010-02-10,6.240931,6.269867,6.306035,6.175827,6.250242,1.641754,0.101273,25383964.0,564177459.07,0.868091,6.168593
000001.SZ,2010-02-11,6.244548,6.208379,6.295185,6.197529,6.241914,-0.980679,-0.061487,13910229.0,308844870.8,0.475707,6.269867
000001.SZ,2010-02-12,6.230081,6.331354,6.385607,6.230081,6.322955,1.980783,0.122975,18838563.0,422488280.86,0.644249,6.208379
000001.SZ,2010-02-22,6.280717,6.204762,6.331354,6.197529,6.238912,-1.999437,-0.126591,16577759.0,367933709.37,0.566933,6.331354
000001.SZ,2010-02-23,6.179444,6.005833,6.186678,5.951579,6.020425,-3.206076,-0.198929,23778128.0,513377936.42,0.813174,6.204762
000001.SZ,2010-02-24,5.955196,6.063703,6.092639,5.886475,5.98518,0.963569,0.05787,23148645.0,497531459.58,0.791646,6.005833
000001.SZ,2010-02-25,6.049236,6.222847,6.316886,6.027534,6.225806,2.624527,0.159144,34787898.0,770836536.73,1.18969,6.063703
000001.SZ,2010-02-26,6.17221,6.331354,6.392841,6.16136,6.317123,1.743686,0.108507,45021730.0,1008966462.97,1.539671,6.222847
000001.SZ,2010-03-01,6.331354,6.331354,6.331354,6.331354,,0.0,0.0,0.0,0.0,,6.331354
000001.SZ,2010-03-02,6.490497,6.570069,6.877505,6.490497,6.659878,3.770367,0.238715,68464727.0,1599219809.78,2.341383,6.331354
000001.SZ,2010-03-03,6.570069,6.63879,6.656875,6.457945,6.555598,1.045972,0.068721,28411139.0,655444671.74,0.971615,6.570069
000001.SZ,2010-03-04,6.646024,6.566452,6.758148,6.530283,6.644194,-1.089626,-0.072338,37632084.0,877389766.93,1.286957,6.63879
000001.SZ,2010-03-05,6.566452,6.627939,6.707511,6.548368,6.653685,0.936385,0.061487,29184210.0,681193905.65,0.998053,6.566452
000001.SZ,2010-03-08,6.646024,6.837719,6.910057,6.551985,6.786756,3.165087,0.20978,44105392.0,1045698959.27,1.508333,6.627939
000001.SZ,2010-03-09,6.84857,6.826869,6.989629,6.711128,6.869062,-0.158689,-0.010851,39436014.0,943966309.79,1.348648,6.837719
000001.SZ,2010-03-10,6.787083,6.674959,6.920908,6.656875,6.768848,-2.225174,-0.15191,21105884.0,499356452.28,0.721787,6.826869
000001.SZ,2010-03-11,6.729213,6.768998,6.881122,6.671342,6.779964,1.408838,0.094039,24121835.0,571453919.98,0.824928,6.674959
000001.SZ,2010-03-12,6.729213,6.501348,6.729213,6.48688,6.592144,-3.954063,-0.26765,28307335.0,655910208.15,0.968065,6.768998
000001.SZ,2010-03-15,6.48688,6.309652,6.48688,6.240931,6.338051,-2.948551,-0.191696,18908995.0,424857073.78,0.646657,6.501348
000001.SZ,2010-03-16,6.309652,6.367523,6.396458,6.255399,6.318427,0.917172,0.05787,19684875.0,441221896.76,0.673191,6.309652
000001.SZ,2010-03-17,6.392841,6.599004,6.602621,6.334971,6.484995,3.635346,0.231481,19285971.0,441162464.37,0.659549,6.367523
000001.SZ,2010-03-18,6.620706,6.548368,6.711128,6.523049,6.626067,-0.767337,-0.050637,21815220.0,507527261.75,0.746045,6.599004
000001.SZ,2010-03-19,6.548368,6.544751,6.602621,6.421776,6.490777,-0.055234,-0.003617,17661472.0,404284746.03,0.603994,6.548368
000001.SZ,2010-03-22,6.504965,6.584537,6.682193,6.504965,6.606381,0.607905,0.039786,19525678.0,453198690.85,0.667747,6.544751
000001.SZ,2010-03-23,6.602621,6.468796,6.624323,6.425393,6.508863,-1.757766,-0.115741,15934945.0,365560036.77,0.544949,6.584537
000001.SZ,2010-03-24,6.47603,6.457945,6.602621,6.436244,6.514435,-0.167739,-0.010851,21098292.0,484336276.47,0.721528,6.468796
000001.SZ,2010-03-25,6.443478,6.2771,6.447095,6.269867,6.317141,-2.800347,-0.180845,16607431.0,372184240.71,0.567947,6.457945
000001.SZ,2010-03-26,6.2771,6.461562,6.562835,6.230081,6.45242,2.938647,0.184462,22346079.0,509149246.27,0.7642,6.2771
000001.SZ,2010-03-29,6.515816,6.732829,6.841336,6.454328,6.719617,4.19817,0.271267,44416328.0,1044826210.64,1.518967,6.461562
000001.SZ,2010-03-30,6.758148,6.765382,6.812401,6.653258,6.72249,0.483483,0.032552,25304341.0,595446879.13,0.865368,6.732829
000001.SZ,2010-03-31,6.765382,6.602621,6.772615,6.559218,6.622028,-2.405783,-0.16276,30554950.0,710514261.36,1.04493,6.765382
000001.SZ,2010-04-01,6.627939,6.674959,6.747297,6.555601,6.652128,1.095595,0.072338,30515892.0,712145592.39,1.043594,6.602621
000001.SZ,2010-04-02,6.69666,6.68581,6.711128,6.606238,6.660821,0.162558,0.010851,19590002.0,457640299.83,0.669947,6.674959
000001.SZ,2010-04-06,6.732829,6.664108,6.841336,6.624323,6.723163,-0.324589,-0.021701,23650932.0,556583860.07,0.808824,6.68581
000001.SZ,2010-04-07,6.656875,6.47603,6.68581,6.414542,6.507164,-2.822263,-0.188079,31842226.0,730335826.5,1.088953,6.664108
000001.SZ,2010-04-08,6.465179,6.374757,6.468796,6.284334,6.358007,-1.563815,-0.101273,44838723.0,1009933591.21,1.533412,6.47603
000001.SZ,2010-04-09,6.374757,6.407309,6.436244,6.349438,6.397276,0.51064,0.032552,22040960.0,498836800.49,0.753765,6.374757
000001.SZ,2010-04-12,6.42901,6.201145,6.443478,6.146892,6.238154,-3.217625,-0.206163,49477064.0,1098010943.18,1.692036,6.407309
000001.SZ,2010-04-13,6.230081,6.313269,6.389224,6.186678,6.295007,1.808115,0.112124,44918697.0,1003910819.85,1.536147,6.201145
000001.SZ,2010-04-14,6.313269,6.251782,6.331354,6.179444,6.219222,-0.973937,-0.061487,33185241.0,734720486.35,1.134882,6.313269
000001.SZ,2010-04-15,6.269867,6.313269,6.313269,6.16136,6.218584,0.983516,0.061487,35701750.0,790372996.44,1.220942,6.251782
000001.SZ,2010-04-16,6.269867,6.17221,6.269867,6.16136,6.194625,-2.234326,-0.141059,28646797.0,632291279.09,0.979674,6.313269
000001.SZ,2010-04-19,6.005833,5.474149,6.016684,5.441597,5.684911,-11.309746,-0.698061,82687425.0,1708546636.31,2.827777,6.17221
000001.SZ,2010-04-20,5.488617,5.362025,5.564571,5.264369,5.350602,-2.048242,-0.112124,43513433.0,858886247.78,1.488089,5.474149
000001.SZ,2010-04-21,5.376493,5.492233,5.503084,5.300538,5.396492,2.428342,0.130208,37358846.0,742144448.85,1.277612,5.362025
000001.SZ,2010-04-22,5.445214,5.296921,5.445214,5.195648,5.28452,-3.556158,-0.195312,45221008.0,884329055.43,1.546486,5.492233
000001.SZ,2010-04-23,5.315005,5.503084,5.64776,5.224583,5.409378,3.892133,0.206163,55604571.0,1106582140.15,1.901587,5.296921
000001.SZ,2010-04-26,5.445214,5.423512,5.571805,5.336707,5.47749,-1.445948,-0.079572,32231493.0,647506072.57,1.102265,5.503084
000001.SZ,2010-04-27,5.365642,5.39096,5.521169,5.282453,5.390191,-0.600203,-0.032552,34890388.0,692500027.29,1.193195,5.423512
000001.SZ,2010-04-28,5.351174,5.49585,5.510318,5.300538,5.427298,1.945665,0.10489,33493883.0,668218588.23,1.145437,5.39096
