CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000425.SZ,2010-01-04,5.011781,5.161781,5.228448,5.005114,5.163506,3.267681,0.163333,5327316.0,192371243.01,1.513606,4.998448
000425.SZ,2010-01-05,5.186781,5.131781,5.218448,5.035114,5.109001,-0.581195,-0.03,3597065.0,128714928.14,1.022004,5.161781
000425.SZ,2010-01-06,5.133448,5.156781,5.283448,5.115114,5.223499,0.48716,0.025,3999167.0,145850843.18,1.13625,5.131781
000425.SZ,2010-01-07,5.156781,5.011781,5.286781,4.945114,5.182579,-2.811832,-0.145,6709297.0,243042849.28,1.906257,5.156781
000425.SZ,2010-01-08,4.986781,4.846781,4.986781,4.725114,4.816563,-3.292243,-0.165,5428450.0,184723049.98,1.54234,5.011781
000425.SZ,2010-01-11,4.871781,4.795114,4.961781,4.705114,4.763745,-1.066,-0.051667,8020455.0,270383848.72,2.278785,4.846781
000425.SZ,2010-01-12,4.793448,4.863448,4.878448,4.710114,4.799176,1.425062,0.068333,7086024.0,240388898.7,2.013293,4.795114
000425.SZ,2010-01-13,4.770114,4.753448,4.845114,4.710114,4.770243,-2.26177,-0.11,5433934.0,183399467.37,1.543899,4.863448
000425.SZ,2010-01-14,4.776781,4.850114,4.853448,4.638448,4.74382,2.033612,0.096667,8346903.0,280391123.02,2.371536,4.753448
000425.SZ,2010-01-15,5.028448,5.420114,5.420114,5.023448,5.235127,11.752301,0.57,19879095.0,726383687.91,5.648082,4.850114
000425.SZ,2010-01-18,5.528448,5.448448,5.560114,5.328448,5.447962,0.522744,0.028333,11999724.0,453794611.82,3.409382,5.420114
000425.SZ,2010-01-19,5.451781,5.660114,5.820114,5.451781,5.67313,3.884899,0.211667,15514721.0,607682004.42,4.408069,5.448448
000425.SZ,2010-01-20,5.645114,5.618448,5.811781,5.586781,5.686762,-0.736145,-0.041667,14552913.0,571200157.34,4.134798,5.660114
000425.SZ,2010-01-21,5.618448,5.618448,5.618448,5.618448,,0.0,0.0,0.0,0.0,,5.618448
000425.SZ,2010-01-22,5.618448,5.618448,5.618448,5.618448,,0.0,0.0,0.0,0.0,,5.618448
000425.SZ,2010-01-25,5.618448,5.618448,5.618448,5.618448,,0.0,0.0,0.0,0.0,,5.618448
000425.SZ,2010-01-26,5.311781,4.971781,5.486781,4.971781,5.051492,-11.509704,-0.646667,14256250.0,505216751.82,4.05051,5.618448
000425.SZ,2010-01-27,4.811781,5.011781,5.036781,4.606781,4.847138,0.804541,0.04,6638505.0,227117484.34,1.886143,4.971781
000425.SZ,2010-01-28,4.903448,4.880114,5.025114,4.801781,4.894437,-2.627143,-0.131667,4355633.0,150251630.3,1.23753,5.011781
000425.SZ,2010-01-29,4.880114,4.793448,4.953448,4.786781,4.842466,-1.775915,-0.086667,4239124.0,144910676.53,1.201894,4.880114
000425.SZ,2010-02-01,4.810114,4.811781,4.891781,4.745114,4.818765,0.382467,0.018333,3196099.0,108801296.17,0.906171,4.793448
