CODES,DATES,SeqOpenPrice,SeqClosePrice,SeqHighPrice,SeqLowPrice,SeqAvgPrice,SeqRiseAndFall,SeqUpAndDowns,SeqTurnoverVolume,SeqTurnoverValue,SeqTurnoverRate,SeqPrevClosePrice
000408.SZ,2010-01-04,5.839384,5.739384,5.889384,5.629384,5.706347,-0.519986,-0.03,3157804.0,27936973.29,1.2516,5.769384
000408.SZ,2010-01-05,5.839384,5.709384,5.839384,5.609384,5.719934,-0.522704,-0.03,3631205.0,32174474.34,1.439234,5.739384
000408.SZ,2010-01-06,5.709384,5.559384,5.759384,5.539384,5.588868,-2.627254,-0.15,3791284.0,33095953.5,1.502681,5.709384
000408.SZ,2010-01-07,5.539384,5.479384,5.639384,5.399384,5.490901,-1.439008,-0.08,4013033.0,34638560.95,1.590572,5.559384
000408.SZ,2010-01-08,5.669384,5.889384,5.909384,5.639384,5.80803,7.482593,0.41,12306312.0,110124824.57,4.877626,5.479384
000408.SZ,2010-01-11,5.669384,5.849384,5.849384,5.619384,5.717951,-0.679188,-0.04,5612815.0,49721495.13,2.224648,5.889384
000408.SZ,2010-01-12,5.739384,5.849384,5.939384,5.719384,5.833699,0.0,0.0,3911638.0,35104271.8,1.550384,5.849384
000408.SZ,2010-01-13,5.689384,5.579384,5.739384,5.569384,5.641959,-4.615871,-0.27,3580890.0,31449435.19,1.419291,5.849384
000408.SZ,2010-01-14,5.609384,5.609384,5.649384,5.489384,5.556388,0.537694,0.03,3225368.0,28051037.0,1.27838,5.579384
000408.SZ,2010-01-15,5.579384,5.679384,5.789384,5.559384,5.693995,1.247909,0.07,3079823.0,27209037.98,1.220693,5.609384
000408.SZ,2010-01-18,5.579384,5.649384,5.679384,5.539384,5.588554,-0.528226,-0.03,6264105.0,54680436.99,2.482788,5.679384
000408.SZ,2010-01-19,5.739384,5.619384,5.769384,5.569384,5.65746,-0.531031,-0.03,4767734.0,41946885.89,1.889699,5.649384
000408.SZ,2010-01-20,5.619384,5.179384,5.659384,5.179384,5.351342,-7.83004,-0.44,6859740.0,58252622.37,2.718868,5.619384
000408.SZ,2010-01-21,5.059384,5.159384,5.199384,4.939384,5.054012,-0.386146,-0.02,4308767.0,35308742.63,1.707786,5.179384
000408.SZ,2010-01-22,5.089384,4.799384,5.089384,4.749384,4.865251,-6.977577,-0.36,5809915.0,46513406.2,2.302769,5.159384
000408.SZ,2010-01-25,4.739384,4.829384,4.919384,4.729384,4.857916,0.62508,0.03,1932431.0,15456610.31,0.765922,4.799384
000408.SZ,2010-01-26,4.839384,4.479384,4.949384,4.429384,4.57967,-7.247301,-0.35,3545229.0,27370180.79,1.405157,4.829384
000408.SZ,2010-01-27,4.519384,4.189384,4.589384,4.169384,4.325419,-6.474104,-0.29,3206776.0,23941902.37,1.271011,4.479384
000408.SZ,2010-01-28,4.159384,4.559384,4.559384,4.159384,4.407802,8.831847,0.37,4374305.0,33019082.22,1.733763,4.189384
000408.SZ,2010-01-29,4.559384,4.639384,4.859384,4.459384,4.707931,1.754623,0.08,4519694.0,35473032.57,1.791388,4.559384
000408.SZ,2010-02-01,4.559384,4.369384,4.559384,4.309384,4.395182,-5.819738,-0.27,2232429.0,16823134.08,0.884827,4.639384
000408.SZ,2010-02-02,4.509384,4.369384,4.509384,4.339384,4.402777,0.0,0.0,2280809.0,17205037.87,0.904002,4.369384
000408.SZ,2010-02-03,4.369384,4.369384,4.459384,4.009384,4.222878,0.0,0.0,3606592.0,26557116.91,1.429478,4.369384
000408.SZ,2010-02-04,4.259384,4.239384,4.369384,4.209384,4.281404,-2.975248,-0.13,3028808.0,22479873.06,1.200473,4.369384
000408.SZ,2010-02-05,4.009384,3.939384,4.099384,3.869384,3.963007,-7.0765,-0.3,3798684.0,26984419.41,1.505614,4.239384
000408.SZ,2010-02-08,3.949384,3.859384,3.979384,3.739384,3.866845,-2.030774,-0.08,3783596.0,26513401.3,1.499634,3.939384
000408.SZ,2010-02-09,3.809384,3.819384,3.919384,3.769384,3.837498,-1.036435,-0.04,2029930.0,14165083.01,0.804566,3.859384
000408.SZ,2010-02-10,3.889384,4.169384,4.169384,3.859384,4.094304,9.163781,0.35,4936228.0,35713213.16,1.956482,3.819384
000408.SZ,2010-02-11,4.199384,4.369384,4.509384,4.189384,4.389467,4.796872,0.2,5361199.0,40370275.37,2.124919,4.169384
000408.SZ,2010-02-12,4.399384,4.379384,4.429384,4.219384,4.318972,0.228865,0.01,2379603.0,17750857.64,0.943159,4.369384
000408.SZ,2010-02-22,4.339384,4.239384,4.339384,4.159384,4.25757,-3.196797,-0.14,1950874.0,14432929.36,0.773232,4.379384
000408.SZ,2010-02-23,4.259384,4.219384,4.329384,4.059384,4.168813,-0.471767,-0.02,1784702.0,13045152.03,0.707369,4.239384
000408.SZ,2010-02-24,4.209384,4.349384,4.349384,4.139384,4.294876,3.081018,0.13,2373206.0,17645954.1,0.940624,4.219384
000408.SZ,2010-02-25,4.389384,4.439384,4.509384,4.319384,4.437142,2.069258,0.09,2790533.0,21145982.44,1.106032,4.349384
000408.SZ,2010-02-26,4.499384,4.619384,4.709384,4.439384,4.607572,4.054616,0.18,4842717.0,37522280.76,1.919418,4.439384
000408.SZ,2010-03-01,4.639384,4.689384,4.829384,4.639384,4.722428,1.515354,0.07,3444897.0,27087377.62,1.36539,4.619384
