2013-01-04	-0.011474	0.010049	0.009864	0.009769	0.009755	84893996
2013-01-07	-0.038607	0.009766	0.009809	0.009711	0.009869	88997127
2013-01-08	0.016824	0.009936	0.010142	0.009942	0.010265	143067841
2013-01-09	0.0	0.010219	0.010142	0.010173	0.010095	76110960
2013-01-10	0.017112	0.010163	0.010142	0.010173	0.010095	75734117
2013-01-11	-0.02773	0.010106	0.010031	0.010057	0.009925	71473179
2013-01-14	-0.01097	0.009879	0.010142	0.01	0.010208	94213710
2013-01-15	-0.036976	0.010219	0.010309	0.010288	0.010321	120128028
2013-01-16	-0.020692	0.010333	0.010921	0.010461	0.010718	185974091
2013-01-17	-0.020272	0.010673	0.010866	0.010692	0.010944	111136150
2013-01-18	0.015439	0.010956	0.011088	0.01098	0.011171	108312551
2013-01-21	0.042939	0.011183	0.011032	0.011096	0.011001	83543997
2013-01-22	0.0	0.010956	0.01081	0.010634	0.010548	105481011
2013-01-23	0.02194	0.010503	0.010532	0.010519	0.010548	96362733
2013-01-24	-0.016189	0.010446	0.010532	0.010404	0.010321	104487040
2013-01-25	-0.021129	0.010389	0.010365	0.010519	0.010491	53624882
2013-01-28	0.0	0.010446	0.010587	0.010577	0.010718	58664676
2013-01-29	0.00531	0.010673	0.010754	0.01075	0.010718	61541554
2013-01-30	0.010735	0.010729	0.010532	0.01075	0.010661	37574974
2013-01-31	0.010851	0.010673	0.010476	0.010634	0.010548	43079332
2013-02-01	0.033649	0.010503	0.010365	0.010519	0.010435	58657866
2013-02-04	-0.005577	0.010446	0.010309	0.01023	0.010095	94814875
2013-02-05	0.005608	0.010106	0.010142	0.01023	0.010152	97858263
2013-02-06	-0.016546	0.010163	0.010031	0.010173	0.010095	54888080
2013-02-07	-0.01091	0.010106	0.010142	0.01023	0.010265	47803308
2013-02-08	-0.005426	0.010276	0.010309	0.010404	0.010378	52533910
2013-02-18	-0.016016	0.010503	0.010365	0.010519	0.010435	44591612
2013-02-19	-0.010565	0.010446	0.01042	0.010404	0.010604	66246013
2013-02-20	0.044123	0.010559	0.010699	0.010692	0.010718	62676470
2013-02-21	-0.005485	0.010673	0.010532	0.010346	0.010265	66815895
2013-02-22	0.005515	0.010276	0.010365	0.010288	0.010321	57199595
2013-02-25	0.016824	0.010333	0.010254	0.010288	0.010265	37216432
2013-02-26	0.022947	0.010163	0.010198	0.01023	0.010095	47379865
2013-02-27	0.0	0.010106	0.010031	0.01	0.009869	77134592
2013-02-28	-0.011343	0.009936	0.009809	0.009827	0.009869	97026006
2013-03-01	0.035229	0.009879	0.009975	0.009942	0.009982	83218408
2013-03-04	-0.01731	0.009936	0.009809	0.009711	0.009642	81756864
2013-03-05	-0.11716	0.009653	0.009753	0.009769	0.009812	55157336
2013-03-06	-0.005068	0.010049	0.010921	0.01023	0.011114	358233562
2013-03-07	0.036782	0.011183	0.011756	0.011154	0.011171	475803221
2013-03-08	-0.0104	0.011126	0.010977	0.010865	0.010774	164877094
2013-03-11	0.032204	0.010729	0.011032	0.010807	0.010888	101799474
2013-03-12	-0.005339	0.010843	0.010754	0.010634	0.010548	98605290
2013-03-13	0.005367	0.010559	0.01042	0.010346	0.010604	79657804
2013-03-14	0.0	0.010503	0.010587	0.010634	0.010548	52348524
2013-03-15	0.010851	0.010616	0.010754	0.010634	0.010548	93128834
2013-03-18	-0.036589	0.010559	0.010476	0.010577	0.010435	47205219
2013-03-19	-0.030409	0.010389	0.010699	0.010519	0.010831	99713690
2013-03-20	-0.005043	0.010843	0.011255	0.01098	0.011171	189665131
2013-03-21	0.005068	0.011239	0.011199	0.011269	0.011227	114630495
2013-03-22	0.01024	0.011239	0.011088	0.011269	0.011171	76754902
2013-03-25	0.0156	0.011126	0.011088	0.011154	0.011057	55620174
2013-03-26	0.0	0.011069	0.010921	0.01098	0.010888	48527588
2013-03-27	0.026693	0.010786	0.010921	0.01098	0.010888	62913003
2013-03-28	-0.00531	0.010786	0.010643	0.01075	0.010604	72570782
2013-03-29	-0.030878	0.010616	0.010587	0.010807	0.010661	30197983
2013-04-01	-0.010188	0.010956	0.011032	0.011096	0.011001	85300447
2013-04-02	0.026135	0.011013	0.011255	0.011154	0.011114	176080152
2013-04-03	-0.010346	0.011126	0.010977	0.010923	0.010831	64590171
2013-04-08	0.0052	0.010673	0.010754	0.010807	0.010944	53353484
