2013-01-04	0.036337	0.009432	0.009826	0.009395	0.009963	112483693
2013-01-07	0.023809	0.009908	0.009675	0.009509	0.009614	61086314
2013-01-08	-0.030303	0.009586	0.009457	0.009181	0.00939	57514394
2013-01-09	-0.025316	0.009432	0.009511	0.009309	0.009684	65961779
2013-01-10	0.098918	0.009712	0.00988	0.009724	0.009935	54202181
2013-01-11	-0.080966	0.009964	0.009744	0.009209	0.009041	63437293
2013-01-14	0.008596	0.009055	0.009757	0.009223	0.009838	77534723
2013-01-15	0.073846	0.009922	0.00973	0.00971	0.009754	54609263
2013-01-16	0.001541	0.009712	0.009498	0.009109	0.009083	96402513
2013-01-17	-0.102351	0.009097	0.009238	0.009109	0.009069	44775580
2013-01-18	0.04631	0.009251	0.009962	0.009281	0.010103	81385832
2013-01-21	0.043807	0.010384	0.010359	0.009652	0.009656	89498040
2013-01-22	0.004552	0.00967	0.009443	0.009209	0.009251	81502196
2013-01-23	0.02648	0.009195	0.009388	0.009095	0.009209	51454142
2013-01-24	0.080808	0.009041	0.009552	0.008952	0.008971	84537375
2013-01-25	-0.084746	0.008971	0.008869	0.008437	0.0083	81481486
2013-01-28	-0.019638	0.008355	0.008883	0.00848	0.009069	77626807
2013-01-29	-0.058321	0.009069	0.009621	0.009209	0.009251	100125503
2013-01-30	0.141234	0.009279	0.009675	0.009395	0.009824	102593144
2013-01-31	-0.008052	0.009726	0.009498	0.008694	0.008608	132631417
2013-02-01	0.023064	0.008677	0.008555	0.008265	0.008678	123855721
2013-02-04	-0.045598	0.008663	0.008514	0.007922	0.008482	139337101
2013-02-05	0.046053	0.008215	0.00891	0.008323	0.008887	101958116
2013-02-06	0.020134	0.008845	0.008664	0.008523	0.008496	67839952
2013-02-07	-0.001675	0.008537	0.008363	0.008208	0.008328	77019582
2013-02-08	0.027539	0.008229	0.008322	0.008365	0.008342	78835088
2013-02-18	0.125969	0.008439	0.008322	0.008108	0.008119	65912457
2013-02-19	-0.031895	0.008033	0.007844	0.007264	0.007211	96395567
2013-02-20	0.017176	0.007193	0.007379	0.007264	0.007448	63512783
2013-02-21	-0.018727	0.007333	0.007694	0.007193	0.007322	86685153
2013-02-22	0.051181	0.007319	0.007571	0.007407	0.007462	54772455
2013-02-25	0.045267	0.007487	0.007393	0.006978	0.007099	63153242
2013-02-26	-0.086466	0.006913	0.007229	0.006935	0.006791	49635176
2013-02-27	-0.076389	0.006913	0.007297	0.00695	0.007434	71625216
2013-02-28	0.034111	0.007543	0.008008	0.007708	0.008049	114137402
2013-03-01	0.292343	0.008131	0.007967	0.007779	0.007783	55045994
2013-03-04	0.02864	0.006284	0.006273	0.006163	0.006023	164441639
2013-03-05	-0.02331	0.005542	0.005794	0.00542	0.005855	170838519
2013-03-06	-0.00464	0.005836	0.006027	0.00592	0.005995	100533880
