2013-01-04	0.018933	0.011944	0.011875	0.011767	0.011596	28503488
2013-01-07	-0.003146	0.011548	0.011346	0.011473	0.01138	31890202
2013-01-08	-0.003136	0.011332	0.011205	0.011437	0.011416	25871677
2013-01-09	-0.036265	0.011368	0.011276	0.011547	0.011452	24587314
2013-01-10	0.037629	0.011512	0.011769	0.011693	0.011883	61303179
2013-01-11	-0.021479	0.011872	0.01184	0.01162	0.011452	43435305
2013-01-14	-0.021027	0.011404	0.011558	0.011547	0.011703	42793808
2013-01-15	-0.011873	0.011764	0.011875	0.01195	0.011955	41569438
2013-01-16	0.018132	0.01198	0.012086	0.01206	0.012098	43342697
2013-01-17	-0.026478	0.012123	0.011875	0.01195	0.011883	20712163
2013-01-18	-0.025795	0.011944	0.012051	0.01206	0.012206	33110399
2013-01-21	0.017498	0.012303	0.012368	0.01228	0.012529	49532098
2013-01-22	0.0	0.012771	0.01258	0.01239	0.012314	37285742
2013-01-23	0.02084	0.012231	0.012157	0.012317	0.012314	16379353
2013-01-24	0.00599	0.012375	0.012263	0.012243	0.012062	24234270
2013-01-25	-0.031893	0.012088	0.012016	0.012097	0.011991	22441207
2013-01-28	0.011734	0.012088	0.012157	0.01228	0.012386	26765811
2013-01-29	-0.011598	0.012411	0.012227	0.012427	0.012242	17382495
2013-01-30	-0.019892	0.012303	0.012298	0.0125	0.012386	19940135
2013-01-31	0.005716	0.012447	0.012509	0.01261	0.012637	29996990
2013-02-01	-0.005683	0.012591	0.012404	0.012647	0.012565	21609225
2013-02-04	-0.01401	0.012627	0.012509	0.012683	0.012637	27706905
2013-02-05	0.011335	0.012627	0.01265	0.012683	0.012817	35150360
2013-02-06	0.014372	0.012843	0.012615	0.01294	0.012673	17436426
2013-02-07	0.002883	0.012699	0.012509	0.012647	0.012493	20497678
2013-02-08	0.005799	0.012555	0.012368	0.012683	0.012458	16499316
2013-02-18	0.020716	0.012519	0.012298	0.012463	0.012386	20510266
2013-02-19	0.0	0.012411	0.012192	0.012353	0.012134	19182341
2013-02-20	0.040012	0.012195	0.012086	0.012317	0.012134	19948399
2013-02-21	0.00932	0.012159	0.01191	0.011767	0.011667	30170556
2013-02-22	-0.003097	0.011692	0.011487	0.01173	0.01156	16286847
2013-02-25	0.028672	0.01162	0.011487	0.011767	0.011596	13969590
2013-02-26	0.0	0.011584	0.011346	0.011437	0.011272	19316877
2013-02-27	-0.024852	0.011296	0.01124	0.0114	0.011272	11915690
2013-02-28	0.003116	0.011368	0.011381	0.01151	0.01156	12980439
2013-03-01	0.028855	0.011584	0.011381	0.011583	0.011524	14279635
2013-03-04	-0.018874	0.01144	0.011346	0.011363	0.011201	16999789
2013-03-05	-0.018524	0.011224	0.01124	0.0114	0.011416	16926624
2013-03-06	0.022089	0.01144	0.011452	0.01151	0.011632	22456159
2013-03-07	0.0	0.01162	0.011381	0.011583	0.01138	18571185
2013-03-08	0.009557	0.01144	0.01124	0.011547	0.01138	6684607
2013-03-11	0.016186	0.011404	0.011205	0.011473	0.011272	6962676
2013-03-12	0.023186	0.011332	0.011205	0.01118	0.011093	14190205
2013-03-13	-0.003301	0.011116	0.010888	0.01107	0.010842	11180983
