2013-01-04	0.044727	0.005039	0.005092	0.004793	0.004999	204937184
2013-01-07	0.055054	0.004932	0.005057	0.004793	0.004785	145617876
2013-01-08	0.015982	0.004753	0.004776	0.004467	0.004536	138283322
2013-01-09	0.008055	0.004503	0.004566	0.004394	0.004464	128412921
2013-01-10	0.097218	0.004468	0.004531	0.004394	0.004429	152284924
2013-01-11	-0.103054	0.004468	0.004426	0.004031	0.004036	210519927
2013-01-14	0.01611	0.004039	0.004531	0.004031	0.0045	167551480
2013-01-15	0.024763	0.004539	0.004531	0.004394	0.004429	132349704
2013-01-16	0.008323	0.004432	0.004566	0.004322	0.004322	135768000
2013-01-17	-0.039953	0.004325	0.004355	0.004249	0.004286	86605359
2013-01-18	-0.01573	0.004361	0.004426	0.004249	0.004464	138641960
2013-01-21	0.085363	0.004646	0.004706	0.004575	0.004536	163979857
2013-01-22	0.035352	0.004539	0.004496	0.00414	0.004179	160975705
2013-01-23	-0.008761	0.004253	0.00418	0.003995	0.004036	116940385
2013-01-24	0.026992	0.004039	0.00439	0.003814	0.004072	169742219
2013-01-25	-0.059248	0.004039	0.004145	0.003923	0.003965	84519251
2013-01-28	0.0	0.004004	0.00425	0.003995	0.004215	145331661
2013-01-29	0.008536	0.004218	0.004426	0.004213	0.004215	177256715
2013-01-30	0.063551	0.004289	0.00425	0.004104	0.004179	138981381
2013-01-31	-0.035043	0.004182	0.00411	0.003959	0.003929	157554521
2013-02-01	-0.008685	0.003932	0.00404	0.003886	0.004072	155429869
2013-02-04	-0.238178	0.004182	0.00411	0.003959	0.004108	179466169
2013-02-05	0.070848	0.004004	0.005338	0.004031	0.005392	654697630
2013-02-06	-0.027558	0.005289	0.005232	0.005047	0.005035	276372267
2013-02-07	-0.039696	0.004967	0.005338	0.005047	0.005178	172406645
2013-02-08	-0.050268	0.005217	0.005653	0.005192	0.005392	217909321
2013-02-18	0.111772	0.005503	0.005724	0.00541	0.005677	231990252
2013-02-19	-0.006937	0.005681	0.005583	0.005119	0.005107	205416289
2013-02-20	0.099125	0.005217	0.005162	0.005047	0.005142	118384134
2013-02-21	0.031459	0.005075	0.004987	0.004612	0.004678	191838804
2013-02-22	-0.007804	0.004682	0.004706	0.004575	0.004536	64515407
2013-02-25	0.103318	0.004575	0.004706	0.004575	0.004571	58135796
2013-02-26	-0.041273	0.004503	0.004496	0.004176	0.004143	122131385
2013-02-27	-0.096908	0.004218	0.00432	0.004213	0.004322	92005027
2013-02-28	0.046821	0.004468	0.004811	0.00443	0.004785	126276842
2013-03-01	0.405938	0.004789	0.004741	0.004467	0.004571	97775811
2013-03-04	-0.071322	0.004004	0.003934	0.00327	0.003252	349592211
2013-03-05	-0.02966	0.003254	0.003478	0.003233	0.003501	131470470
2013-03-06	0.030567	0.003575	0.003584	0.003524	0.003608	113110304
2013-03-07	0.0	0.003539	0.003584	0.003415	0.003501	83421641
2013-03-08	-0.019971	0.003539	0.003549	0.003524	0.003501	35124889
2013-03-11	0.020378	0.003504	0.003549	0.003524	0.003573	42344575
2013-03-12	0.053678	0.003611	0.003689	0.003524	0.003501	83970855
2013-03-13	0.010852	0.003468	0.003443	0.00327	0.003323	77250289
2013-03-14	-0.031529	0.003254	0.003338	0.00327	0.003287	55302472
2013-03-15	0.187154	0.00329	0.003478	0.003233	0.003394	119059496
2013-03-18	-0.069648	0.00329	0.003303	0.002581	0.002859	181483273
2013-03-19	-0.094589	0.002826	0.003163	0.002834	0.003073	96668255
2013-03-20	0.032556	0.003075	0.003408	0.003088	0.003394	130419112
2013-03-21	0.0	0.003432	0.003478	0.00327	0.003287	86065085
2013-03-22	0.010972	0.003254	0.003268	0.003125	0.003287	67093980
2013-03-25	0.070466	0.003254	0.003338	0.003161	0.003252	74456231
2013-03-26	0.0	0.003218	0.003303	0.003016	0.003037	83887585
2013-03-27	0.075808	0.003111	0.003198	0.003052	0.003037	72165967
2013-03-28	-0.036519	0.002968	0.002952	0.002798	0.002823	108766122
2013-03-29	0.012324	0.002897	0.002917	0.002871	0.00293	56247810
2013-04-01	-0.046979	0.002861	0.003022	0.002871	0.002895	68125611
2013-04-02	0.011884	0.002897	0.003163	0.002943	0.003037	74193187
2013-04-03	0.012027	0.003147	0.003128	0.00298	0.003002	49982376
2013-04-08	0.012174	0.002826	0.002952	0.002762	0.002966	59656698
2013-04-09	-0.098742	0.003004	0.003022	0.002943	0.00293	75088969
2013-04-10	-0.021472	0.002933	0.003233	0.00298	0.003252	108185902
2013-04-11	0.021943	0.003432	0.003478	0.003342	0.003323	133032753
2013-04-12	0.045899	0.003325	0.003338	0.003197	0.003252	50276234
2013-04-15	-0.084079	0.003254	0.003408	0.003052	0.003109	89630192
2013-04-16	0.01062	0.00304	0.003408	0.003088	0.003394	150426439
2013-04-17	0.0	0.003432	0.003443	0.00327	0.003359	64441070
2013-04-18	-0.087253	0.003361	0.003513	0.003342	0.003359	100823457
2013-04-19	0.019772	0.003432	0.003619	0.003379	0.00368	165276911
2013-04-22	0.09767	0.003647	0.003724	0.00356	0.003608	108564061
2013-04-23	-0.031529	0.003647	0.003619	0.00327	0.003287	98877223
