2013-01-04	-0.061935	0.007674	0.007844	0.007476	0.007538	261436810
2013-01-07	0.043068	0.007591	0.007975	0.00761	0.008036	248200915
2013-01-08	-0.004288	0.008072	0.007991	0.007694	0.007704	154851189
2013-01-09	0.021912	0.007657	0.007713	0.00756	0.007737	175906181
2013-01-10	0.050647	0.00769	0.007762	0.007576	0.007571	121226794
2013-01-11	-0.108745	0.007624	0.007614	0.007207	0.007206	171547464
2013-01-14	0.00412	0.007093	0.008008	0.007174	0.008086	228634872
2013-01-15	0.045222	0.008088	0.00809	0.007962	0.008052	134039003
2013-01-16	0.019764	0.007972	0.007942	0.00756	0.007704	156691872
2013-01-17	-0.027755	0.007591	0.007696	0.007392	0.007555	116672023
2013-01-18	-0.048743	0.00764	0.007827	0.007543	0.00777	129872645
2013-01-21	-0.015988	0.007839	0.008139	0.007677	0.008169	178154882
2013-01-22	-0.02342	0.008138	0.008664	0.008013	0.008301	242222065
2013-01-23	-0.001948	0.008238	0.008434	0.008214	0.0085	155968498
2013-01-24	-0.009645	0.008503	0.009123	0.008483	0.008517	320210498
2013-01-25	-0.091167	0.008503	0.008532	0.008483	0.0086	89716806
2013-01-28	-0.020605	0.008603	0.009402	0.008684	0.009463	263089195
2013-01-29	0.01041	0.009516	0.009828	0.009456	0.009662	191067344
2013-01-30	-0.039975	0.009648	0.009647	0.009423	0.009562	172171454
2013-01-31	-0.0726	0.009565	0.009877	0.009473	0.00996	181147190
2013-02-01	-0.018199	0.009848	0.010648	0.009792	0.01074	223157195
2013-02-04	0.03128	0.010794	0.01114	0.010665	0.010939	271540507
2013-02-05	-0.019927	0.010677	0.010697	0.010363	0.010607	176944688
2013-02-06	0.095737	0.010578	0.010779	0.01048	0.010823	133748186
2013-02-07	0.015348	0.010827	0.01073	0.009557	0.009877	315193605
2013-02-08	0.013832	0.009831	0.009795	0.009372	0.009728	195904902
2013-02-18	0.02845	0.009864	0.009877	0.009591	0.009595	119051849
2013-02-19	0.05437	0.009549	0.009565	0.009389	0.00933	114565262
2013-02-20	0.124373	0.009333	0.009254	0.008567	0.008849	264523040
2013-02-21	0.017153	0.008586	0.008532	0.007593	0.00787	290791316
2013-02-22	-0.037161	0.007823	0.007975	0.007727	0.007737	143226433
2013-02-25	-0.00206	0.007856	0.008073	0.007929	0.008036	116274545
2013-02-26	-0.01221	0.007839	0.008664	0.007845	0.008052	238592674
2013-02-27	-0.11999	0.008105	0.008565	0.008114	0.008152	158815735
2013-02-28	-0.019319	0.00842	0.009172	0.008248	0.009264	224658466
2013-03-01	0.158736	0.009283	0.009565	0.008936	0.009446	223208905
2013-03-04	-0.121563	0.008935	0.008893	0.008046	0.008152	261002023
2013-03-05	-0.0071	0.008105	0.009418	0.008197	0.00928	233607734
2013-03-06	0.06624	0.009433	0.009565	0.009205	0.009347	205631621
2013-03-07	0.009553	0.0092	0.009221	0.008449	0.008766	191555154
2013-03-08	0.04806	0.008852	0.00886	0.0086	0.008683	103046487
2013-03-11	0.037392	0.008619	0.008516	0.008281	0.008285	94081221
2013-03-12	0.008379	0.008271	0.008483	0.007895	0.007986	132298619
2013-03-13	-0.040211	0.007989	0.008106	0.007778	0.00792	105764431
2013-03-14	-0.011919	0.008171	0.008336	0.008046	0.008252	163419368
2013-03-15	0.005995	0.008288	0.008942	0.008231	0.008351	214299272
2013-03-18	-0.032858	0.008238	0.008467	0.008248	0.008301	142604467
2013-03-19	-0.094508	0.008288	0.0085	0.008315	0.008583	114470221
2013-03-20	0.016003	0.008636	0.009385	0.008684	0.009479	253698290
2013-03-21	0.007164	0.009499	0.009516	0.009171	0.00933	193267919
2013-03-22	0.003595	0.009184	0.009238	0.009188	0.009264	122824527
2013-03-25	0.065087	0.009383	0.009451	0.009272	0.00923	89020579
2013-03-26	-0.011355	0.009134	0.009041	0.008684	0.008666	126327261
2013-03-27	0.162859	0.008686	0.008975	0.008651	0.008766	113814685
2013-03-28	-0.023637	0.007839	0.007827	0.007056	0.007538	298069476
2013-03-29	0.017491	0.007557	0.007762	0.007442	0.007721	131028762
2013-04-01	0.004392	0.007607	0.007745	0.007644	0.007588	76052116
2013-04-02	-0.006545	0.007624	0.007696	0.007492	0.007555	83681538
2013-04-03	0.031505	0.007591	0.007663	0.007509	0.007605	88765772
2013-04-08	-0.026294	0.007292	0.007401	0.00709	0.007372	89499064
2013-04-09	0.008842	0.007441	0.007614	0.007526	0.007571	65806596
2013-04-10	-0.004402	0.007557	0.007483	0.007459	0.007505	54586848
2013-04-11	0.017922	0.00764	0.007614	0.007593	0.007538	43303750
2013-04-12	0.025266	0.007557	0.007516	0.007425	0.007405	41832297
2013-04-15	0.021108	0.007408	0.007401	0.007241	0.007223	75763623
2013-04-16	0.036463	0.007093	0.007139	0.006922	0.007074	126274720
2013-04-17	-0.00963	0.007076	0.006991	0.006788	0.006825	86278542
2013-04-18	-0.109353	0.006611	0.00686	0.00662	0.006891	103421937
2013-04-19	-0.016864	0.006927	0.007729	0.006955	0.007737	178675031
2013-04-22	0.08708	0.00769	0.007778	0.007761	0.00787	123343744
2013-04-23	-0.041724	0.007972	0.007893	0.007258	0.00724	108826815
2013-04-24	0.027065	0.007275	0.007663	0.007207	0.007555	105005043
